LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
376098,2,2,1,41,-1,-1,-1,-1,-1,-1,9041,8389,22049,8736,3164,5006,9999,50131,8117,3164,10148,3759,0
79632,2,3,1,48,0,0,0,0,0,0,38031,46075,33619,35257,24832,25925,67857,2000,5000,2000,21000,3630,0
196123,2,3,2,49,-2,-2,-2,-2,-2,-1,-5684,211466,121135,2735,316,305,217773,200304,3111,316,305,2596,0
50000,2,2,1,51,0,0,0,0,0,0,49068,46086,49668,41941,39643,39273,1848,1745,1842,1544,909,1420,0
100000,1,2,2,31,1,2,0,0,0,0,134755,142623,121104,80051,76446,76815,7,3631,2786,3000,2800,2697,0
240000,2,2,2,44,-2,-1,-1,2,2,3,16925,1411,1696,537,2714,2202,1411,1200,310,5362,0,3720,0
30000,2,3,3,51,2,2,2,2,2,2,17027,25844,22019,28420,29318,28704,2,1675,1600,1498,0,853,1
220000,1,3,1,48,1,-2,-2,-2,-2,-2,0,0,0,0,-93,0,2,0,0,0,0,2,0
378746,2,1,2,30,-2,-2,-2,-2,-2,-2,0,1,0,0,0,0,0,1,0,0,0,0,0
50000,2,1,2,28,2,0,0,0,0,0,34018,35165,36076,37478,38173,40048,2107,1800,2000,1000,1000,1000,1
250000,2,1,2,37,-1,-1,-1,-1,-1,-1,1291,1391,3498,8963,5100,17047,1391,3498,8963,0,41291,62832,0
50000,2,2,2,23,2,0,0,0,0,0,43597,46225,36030,34694,24817,40048,1867,1900,1610,1339,906,1395,1
196154,1,2,1,32,0,0,0,0,0,0,93174,95274,120894,121448,101016,117863,4500,4500,4000,2830,4000,4000,0
70000,1,1,2,30,0,0,0,0,0,0,134748,68536,119611,34645,28949,29795,3138,1646,600,28468,1327,1000,0
187933,2,1,2,24,-1,-1,0,0,0,-1,68298,27526,16734,7500,7000,5192,9998,1328,1380,24839,10025,14548,0
280000,2,2,2,29,-2,-2,-2,-2,-2,-2,118,13,0,0,0,0,0,0,0,0,19,5017,0
240000,2,3,2,25,0,0,0,0,0,0,9030,9685,10996,23841,14655,17042,1144,3000,3000,2000,3000,3757,0
160000,2,2,2,30,0,0,0,0,0,0,124178,141188,111807,107418,90471,86363,2109,4438,3500,3300,2610,3000,0
360000,1,2,2,30,0,0,0,0,0,-1,63352,58601,19567,16658,17249,247,6010,4000,0,2000,906,3791,0
200000,2,2,1,41,-1,-1,-1,-1,-1,-1,9798,14457,4550,12868,24833,12910,14499,8983,9310,7834,12919,31155,0
140000,2,2,1,33,1,-1,-1,-1,-1,-1,-23,4850,0,1920,1180,0,2095,9,1920,1180,0,60000,0
160000,1,4,2,26,0,0,0,0,0,0,42902,11354,11486,6049,8044,0,5398,5676,8874,6796,4309,0,0
196155,2,2,2,26,0,0,0,0,0,-1,17027,18007,22140,9196,14845,4857,5946,2304,3159,3000,6580,6240,0
378618,2,2,2,29,-1,0,-1,-1,-1,-1,19532,3719,1453,4944,1896,3921,2094,1644,4968,1905,2494,862,0
378532,1,1,2,30,0,0,0,0,0,0,95526,97737,121146,104203,108867,124134,5000,5000,4963,5364,6589,5013,0
110000,2,2,2,41,-2,-2,-2,-2,-2,-2,432,16108,5842,512,1848,400,2109,5904,0,3000,0,0,0
78787,2,2,1,26,2,0,0,0,0,0,89947,91929,88433,88010,121450,87831,5000,4300,3500,3500,3700,3100,0
290000,1,2,2,30,0,0,0,0,0,0,65369,67270,65357,66893,69740,56411,3360,3000,2786,4000,2500,8000,0
500000,2,1,1,40,0,-1,0,0,0,-1,18436,2574,1390,8639,1649,2507,3001,1320,2007,1651,2621,4180,0
500000,2,1,1,51,-2,-2,-2,-2,-2,-2,2128,775,13258,4562,893,1931,635,8982,4562,893,2030,0,0
200000,1,1,2,33,2,2,-1,-1,-1,-1,234069,57950,4711,8484,4602,67037,16412,1892,9326,7657,67037,9541,0
100000,2,3,1,39,1,-1,-1,-1,-1,-1,111,779,2207,630,540,0,585,1677,630,540,2,0,0
90000,2,3,1,51,-1,-1,-1,2,-1,0,1102,-14,21816,316,675,316,3,46288,0,632,0,860,0
378757,2,1,2,28,0,0,0,0,0,0,5392,4859,6972,9004,7603,10602,1502,1502,502,1003,10024,16562,0
20000,2,2,2,23,-2,-2,-2,-2,-2,-2,17031,7120,0,0,0,0,9997,519,40,0,10,2,0
196159,2,1,2,28,0,0,0,0,0,0,138036,140922,144072,121446,142807,118041,9996,7000,5300,6000,6648,5500,1
150000,1,3,2,41,1,-1,-1,0,-2,-2,130148,142843,117560,0,656,3519,5180,4452,77,0,5000,9,0
180000,1,1,1,38,2,2,2,2,2,2,49793,46374,50186,51102,122609,53213,3000,1261,2000,2000,4548,2100,1
78784,2,2,1,48,-1,-1,-1,0,0,-1,390,1068,4370,780,381,390,390,1170,0,0,913,853,1
100000,2,2,2,26,-1,0,0,0,0,0,2724,45756,46435,4398,3437,18466,55690,1980,3054,0,1000,877,0
90000,1,2,2,34,0,0,0,0,0,0,86275,87848,88065,90032,24874,117947,2095,4440,2783,2000,2000,2000,0
373309,1,2,1,50,-1,-1,-1,-2,-2,-2,2580,776,0,0,0,0,2093,0,77,0,0,335,0
490000,1,1,1,47,1,-2,-1,2,0,0,-16,-16,5498,282,24833,26302,0,7504,634,28606,0,3758,1
78786,2,2,2,39,0,0,0,0,0,0,111533,110367,121139,108390,107180,107309,5500,5641,5500,5000,5000,4300,0
50000,2,2,2,23,0,0,0,0,0,0,17045,18053,9847,5892,6413,7697,2094,1691,995,1000,907,1000,0
30000,2,2,1,24,2,2,3,2,2,2,31214,28983,22400,31072,24147,4007,0,1400,3561,483,906,0,1
280000,2,1,2,31,-1,-1,-1,-1,-1,-1,2777,4846,1713,511,6877,6479,3977,1726,1430,7668,6594,720,0
410000,1,1,2,30,0,-1,-1,0,0,-1,7189,18646,22021,40512,24833,34251,16090,16076,40203,48711,34518,369,0
240000,1,1,1,33,0,0,0,0,-2,-2,47742,27044,24007,0,0,0,1898,1006,0,1,0,2,0
23813,2,2,2,24,0,0,0,2,0,0,18220,20606,22880,22217,24818,24151,3000,2620,1,2000,1000,1000,0
30000,2,2,2,33,0,0,0,0,0,0,17026,18290,29775,27736,26956,28142,2000,3000,2784,2000,2000,2000,0
50000,1,3,1,45,0,0,0,0,0,0,29875,15028,15789,6389,7130,7857,1700,1728,992,1000,1000,1000,0
360000,2,1,2,30,0,-1,0,-1,-1,-1,79837,27456,68117,39105,54456,46153,27465,50154,39105,52485,46153,40000,0
210000,2,1,2,37,-1,-1,-1,-1,0,0,14125,10128,19631,23906,24870,84884,10152,19631,23906,9342,3073,7418,1
20000,2,2,1,51,2,0,0,0,0,0,5437,6602,7622,8479,8647,9877,1264,1630,1141,899,1018,890,1
300000,2,2,1,36,-1,-1,-2,-1,-1,-1,77765,1443,41071,58995,24713,28948,1443,41071,53988,51319,28948,7210,0
378752,2,2,1,39,-1,-1,-1,-1,-1,-1,16578,4784,6462,514,-2056,5251,9999,6462,456,1670,14447,9196,1
50000,1,2,2,30,5,4,3,2,0,0,46750,46087,44741,43562,44039,45008,0,0,0,1262,1358,1275,0
196154,2,1,1,40,0,-1,0,0,0,0,34483,19261,8901,12300,5993,-73895,9996,8829,975,1000,0,159000,0
150000,2,2,1,37,0,0,0,0,0,0,119398,97435,121038,121349,121485,118000,2761,4913,2777,2390,3052,3767,0
200000,2,1,2,31,-1,2,2,-2,-2,-2,151,450,0,0,0,183,0,0,462,0,0,0,0
260000,1,2,2,30,-1,-1,-1,-1,-1,-1,326,326,326,517,490,176,326,326,326,476,907,326,0
20000,1,2,2,34,0,0,0,0,0,0,17809,15650,22045,17903,18318,19033,1300,1677,975,1000,1000,1000,0
196175,1,1,2,31,0,0,0,0,0,0,241499,236556,229622,202296,165639,159245,8500,10200,8366,7628,6581,6043,0
160000,2,2,1,42,0,0,0,0,0,0,17027,27601,31818,34270,35698,37122,2098,5000,2036,2000,2610,3748,0
84919,1,2,1,29,1,2,0,0,0,2,23451,22781,24108,25203,26681,26117,0,2000,1800,2200,0,2250,1
80000,2,2,2,34,0,0,0,-1,-1,-1,17008,8906,4390,1388,0,6951,2096,1688,975,78,6951,1980,0
120000,1,2,2,27,0,0,0,0,0,0,33474,29029,26523,20554,24640,3246,1789,2037,659,802,640,513,0
78785,2,2,1,48,1,-2,-2,-2,-2,-1,257,238,0,582,0,1473,0,0,0,0,1473,930,1
260000,2,1,2,30,0,0,0,0,0,0,134626,142862,159988,158114,158762,159108,10000,8000,6000,7000,6584,6000,0
196178,2,1,2,35,1,-2,-2,-2,-2,-1,474,0,81,0,0,755,0,0,0,0,300,0,1
196153,2,1,2,31,1,-2,-2,-1,-1,-1,48551,4195,0,2907,2400,945,4210,1672,2907,2400,945,0,0
196031,1,2,1,41,-2,-2,-2,-1,4,3,198,0,0,600,600,206,4,0,979,0,0,0,0
200000,2,1,2,26,0,0,0,0,0,0,200849,142865,122405,145623,144166,145141,80000,4600,6000,7636,4800,3752,0
10000,2,3,3,48,0,0,0,0,0,0,7065,8148,9199,9194,24822,9392,1200,1671,500,908,907,0,0
10000,1,2,2,32,0,0,0,0,2,0,7231,7497,4554,9594,8535,8713,2093,2000,980,0,919,871,0
194966,2,2,1,35,-2,-2,-2,-2,-2,-2,-10,8846,6731,0,1800,0,8856,9003,0,3391,0,2,1
210000,2,3,1,37,-2,-2,-2,-2,-2,-2,134729,109115,101912,29659,60767,41150,5000,4391,9326,2800,2000,0,0
50000,2,3,2,55,0,0,0,0,0,0,47860,47294,45136,29378,29750,40048,2094,3654,1038,1222,1217,946,0
30000,1,2,1,39,0,0,0,0,0,0,17030,30346,28777,34649,26306,28994,2096,1500,3000,3000,9000,3757,1
230000,2,2,1,41,-1,-1,-1,0,0,0,4549,0,24962,34372,32630,33334,0,24962,10000,900,911,1058,0
378570,2,2,1,34,-1,-1,-1,-1,-2,-2,1545,871,4738,686,-1228,-1228,2093,699,115,712,0,235,0
196154,2,3,1,51,-2,-2,-2,-2,-2,-2,119139,5844,4371,37005,22791,1292,9995,3694,37177,36248,906,2748,0
250000,2,1,2,35,-2,-2,-2,-2,-2,-2,661,661,268,511,0,0,0,24,0,0,292,0,0
500000,1,1,2,48,1,-2,-1,0,0,0,14462,266,22047,20697,23906,23906,0,49078,20697,3766,0,3757,0
20000,2,2,2,36,1,-2,-2,-2,-2,-2,-730,-25,-25,-25,-258,-25,0,0,0,0,0,2,0
50000,1,2,1,32,0,0,0,0,0,0,109698,18516,16481,24393,7538,5854,5027,3053,1802,1000,1319,501,0
180000,1,2,1,40,0,0,0,-2,-2,-2,20831,1537,133,-633,-43,160,1000,0,0,0,1,135,0
378668,2,2,1,41,0,0,0,0,0,0,85339,84393,86793,84406,73976,118033,5000,5016,5267,3000,3000,4000,0
90000,2,1,2,30,0,0,0,0,0,0,88254,89080,121128,121458,90362,117920,4200,4000,3307,3453,6730,3756,0
460000,2,1,1,51,-1,-1,-1,-1,0,-1,1637,-589,4369,1517,13669,1306,2,4790,1517,0,1306,0,0
500000,1,2,1,61,1,-2,-2,-2,-2,-2,156,41,0,0,0,212,0,0,0,0,0,5,1
150000,2,2,1,37,0,0,0,0,0,0,80463,128247,84271,43832,24826,34638,3348,5608,975,903,1240,1284,1
230000,1,2,2,27,0,0,0,0,0,0,34592,23689,27652,35668,24832,9977,2863,1661,1293,2000,528,3000,0
78786,2,3,1,33,1,2,0,0,2,0,56326,46089,52528,59338,57870,57884,0,1689,4850,0,2180,2400,0
50000,2,1,1,39,-1,-1,-2,-2,-1,-1,2578,4360,-60,-60,6000,287,414,0,0,7669,933,1911,0
310000,1,1,2,30,0,0,0,0,0,0,153620,147023,127390,121449,130676,118007,9997,4600,4964,4027,6589,4018,0
100000,2,2,2,35,0,0,0,0,0,0,101513,98736,99072,91809,77499,117631,3600,5006,2775,2840,5000,5000,0
130000,2,2,1,47,2,2,2,2,2,2,134119,120452,129137,129956,130946,116613,3,4602,4500,4502,6579,0,1
280000,2,2,2,38,0,0,0,0,0,0,94451,142371,98301,74624,75173,77419,4000,4033,3000,3300,3500,6259,0
760000,1,3,1,54,0,0,0,0,0,0,134715,455970,462497,469931,474421,173224,10246,19500,8935,18003,20000,31163,0
196491,2,1,2,26,-1,-1,-1,-2,-1,-1,2832,884,27,0,10446,0,2095,0,0,7673,0,2,0
330000,2,1,2,30,-1,-1,-2,-2,-2,-2,5014,59970,18585,13835,24701,25125,60207,24144,13835,45476,25125,21370,0
368271,2,3,2,38,-1,-1,-1,-1,0,0,69234,431,751,15369,5303,11485,1268,1502,15369,11,0,0,1
410000,1,1,1,51,-2,-2,-2,-2,-2,-2,8756,1237,11912,4922,4488,640,1237,8939,4922,766,640,3590,0
100000,2,2,2,26,1,2,0,0,2,2,6056,5810,6860,9001,8054,8921,0,1150,1600,1157,1000,0,1
80000,2,1,1,43,-1,-1,-1,-1,0,0,1520,23190,57222,19465,19454,19851,23190,8991,19465,389,397,0,0
120000,2,2,2,29,0,0,0,0,0,0,114538,117171,115941,116877,117359,117029,6000,4442,2786,2860,4250,4380,0
334801,2,4,1,43,-2,-2,-2,-2,-2,-2,145,1298,826,511,-272,190,1304,830,2054,0,0,16,0
378746,2,2,1,40,-2,-1,0,0,-1,-1,11303,18003,21998,17391,16348,9795,17654,9009,7600,40594,6104,20601,0
196168,2,1,2,27,1,-2,-2,-2,-2,-2,0,32,0,532,0,313,2,2,0,0,0,0,0
240000,1,2,1,51,0,0,0,0,0,0,98588,139976,102651,104749,106832,109062,3592,3719,3798,2835,3949,3976,1
276752,1,1,1,39,-1,-1,-1,-1,-1,-1,875,1093,3572,7330,0,3995,1093,1671,9332,2,3995,2028,1
378736,2,1,2,30,-2,-2,-2,-2,-2,-2,750,1166,398,0,418,1666,1166,4029,0,418,1840,0,0
378364,2,2,1,34,0,0,0,0,0,0,43591,23036,121136,117500,113149,102593,9999,120000,5000,7665,6597,3500,0
80000,1,3,3,39,2,0,0,0,0,0,76123,54669,28674,28240,28540,27934,2000,1500,1200,1300,975,1200,0
78798,1,3,1,54,0,0,0,0,0,0,105449,107957,82407,70562,70982,118000,4500,3786,2782,2900,3100,3758,0
360000,2,3,1,30,-1,-1,-1,-1,-1,-1,12071,1621,4587,0,282,282,1637,458,259,282,0,2,0
60000,2,2,1,41,1,2,0,0,2,2,17026,13616,16065,18092,17504,17061,0,9874,2300,899,2000,0,1
78817,2,2,1,32,0,0,0,0,0,0,43596,45005,43448,15075,16534,16809,2021,1500,700,1700,910,623,0
20000,2,2,1,30,0,0,2,-1,-1,-1,30697,3176,220,632,-273,2184,1220,1,632,1494,989,858,1
230000,2,4,2,34,0,-2,0,-1,-1,0,2223,2233,159,1772,28704,19474,2095,1784,1778,28704,19474,650,0
150000,2,1,1,53,-1,-1,2,-1,0,0,8706,2484,70,90000,24833,2349,2508,1,90000,9068,946,1985,0
50000,1,3,1,65,1,2,2,2,2,2,11763,11283,22361,12780,13522,13155,3,2200,0,1100,0,933,1
30000,2,2,2,34,1,2,2,2,2,2,26330,25608,28781,28000,29779,27343,0,3600,2174,2524,0,1139,0
100000,1,3,1,52,0,0,2,2,2,0,4657,6068,7197,8105,6144,7638,1500,1672,1000,0,2000,2000,1
260000,2,2,2,33,-1,-1,-1,-1,-1,0,2583,12357,28656,7497,7685,15434,13000,29022,9241,27769,12000,6200,1
79031,2,3,2,39,0,0,0,-2,-2,-2,134755,46361,64,512,0,174,2095,0,0,0,0,0,0
196175,2,2,1,41,0,0,0,0,0,0,205938,209941,173679,92937,94552,76849,8476,8925,2783,3135,2956,3758,0
110000,1,1,2,28,0,0,0,0,0,0,134756,142722,116329,121446,72176,118038,4000,4443,4100,3000,3000,3759,0
200000,2,1,2,30,0,0,0,0,0,0,74961,69702,63210,57098,46455,40484,2513,4612,5000,7914,15000,14000,0
430000,2,2,1,36,1,-2,-2,-2,-2,-2,1821,2324,2250,3004,7681,3119,2324,1794,3004,1074,1623,3758,0
30000,1,2,2,35,0,0,2,2,2,0,20290,24727,22027,25579,25030,25526,9932,2062,1949,0,912,2100,1
200000,2,1,2,27,0,0,0,0,0,0,11912,19196,11938,15972,17952,35227,14443,4441,9314,7952,2925,1718,0
200000,1,3,1,45,0,0,0,0,0,0,97933,78409,58998,60219,119145,64220,3200,2200,2200,2500,3500,31130,0
376767,2,3,1,36,-2,-2,-2,-2,-2,-2,5360,726,6992,3741,10138,15745,726,8996,3755,10138,39094,16740,0
140000,1,3,1,41,2,2,2,2,2,2,134756,65271,115245,64940,73677,75316,2500,1671,10,10000,3000,0,1
270000,2,2,1,38,0,0,0,0,0,0,62263,46137,49674,54715,51796,53256,3000,1691,3019,5000,5000,31098,0
240000,1,1,2,29,0,0,0,0,0,-1,156362,132280,121098,65372,28797,184922,5233,24198,2072,3018,184922,6100,0
150000,2,1,1,40,-2,-2,-2,-2,-1,0,5363,30188,20242,5332,61826,59396,2000,1000,5003,61826,6583,26443,0
50000,2,3,2,47,0,0,0,0,2,0,17569,18592,19621,21748,24834,21682,1613,1642,2775,0,906,950,0
30000,2,2,1,31,3,2,2,2,2,2,25320,18003,22088,41769,24821,26928,2097,1600,1200,3,2200,0,1
30000,1,3,1,49,2,2,2,2,2,2,26343,27127,22024,34587,30390,29755,1500,1667,983,954,0,1141,0
140000,2,1,1,37,0,0,2,2,2,2,134395,133384,135691,137675,123156,138455,11000,6000,5700,0,6580,3759,1
50000,1,2,2,30,0,0,0,0,0,0,50581,47990,22019,28507,24805,29793,2103,1677,2699,2829,2000,2000,1
90000,2,2,2,24,-1,-1,0,0,0,0,803,16983,18644,12718,12984,13247,9998,2000,500,424,431,1000,0
90000,2,3,2,24,0,0,0,0,0,2,134737,142821,87187,121458,90391,87207,4200,4000,2771,6700,138,4000,0
80000,2,2,2,24,2,2,5,4,4,3,3279,1200,1200,529,600,300,0,0,6,6,58,0,1
10000,1,2,1,50,0,0,0,0,0,-1,33173,30433,6880,9469,5550,6195,1300,1671,2509,25,911,0,0
110000,2,3,2,33,0,0,0,0,0,0,35370,30661,49716,52873,48240,41313,10002,47771,3526,7671,3000,16,0
80000,2,2,2,24,2,0,0,0,0,0,73954,142788,121122,74016,24833,48545,5400,3451,3577,2000,1800,1800,1
378755,2,1,2,30,-1,-1,-1,-2,-2,-2,1146,2500,23,0,0,0,2500,0,0,10,0,0,1
80000,2,1,2,28,0,0,0,0,0,2,17718,7561,7793,7433,5962,4306,1200,1306,994,1000,7630,4534,0
250000,1,1,1,24,3,2,2,2,2,2,2487,2487,11469,19917,2487,2487,0,0,0,0,0,0,1
260000,2,2,2,29,-2,-2,-2,-2,-2,-2,4400,781,1058,632,2282,586,2093,1674,2106,967,2606,654,0
500000,1,1,1,44,-1,-1,-1,-1,-1,-1,6723,17385,32046,32530,18896,17049,17410,32077,54028,18914,31858,16738,0
186969,2,1,2,30,-2,-2,-2,-2,-2,-2,157,0,60,511,0,0,2,1,1,0,0,0,0
180000,1,3,2,30,0,0,0,0,0,0,56951,57941,58994,60047,61389,118111,2100,2150,2200,2830,3000,1000,0
87559,2,2,2,35,-1,-1,-1,-1,-2,-2,1709,13130,675,505,0,0,2400,675,0,24,1,2,0
378648,2,2,2,41,-2,-2,-2,-2,-2,-1,2615,3027,2448,4590,0,404,2093,2460,9103,966,907,430,0
310000,1,2,2,46,2,0,0,0,0,0,102064,142850,105063,107113,109263,118060,9999,4451,3633,3671,8772,0,1
78806,2,2,2,24,0,0,0,0,0,0,49819,46089,32101,17401,19820,17399,2093,1246,979,1379,649,285,0
196184,2,1,2,27,-1,-1,-1,-1,-1,-1,16838,17265,13266,15339,14307,36923,17270,13281,15339,14307,38819,1368,0
70000,1,1,2,31,0,0,-2,-2,-2,-2,45450,0,0,707,0,0,3,0,0,1,0,2,0
20000,1,2,1,26,1,2,2,2,2,2,17021,10870,22419,11884,12894,12540,0,2000,65,1203,0,862,0
78778,2,1,2,23,0,0,2,0,0,0,9978,12493,4437,12247,9195,4995,2094,0,2020,0,100,2000,0
196155,2,1,2,32,0,0,0,0,0,0,54914,55423,49337,57456,33334,31723,3000,5000,2785,907,5416,859,0
290000,2,1,1,37,-2,-2,-2,-2,-2,-2,0,0,1100,6000,3781,880,0,1100,9252,3533,906,193,0
196161,1,1,2,30,0,-1,0,0,0,0,56449,219192,226596,225791,226638,226265,70641,11621,9027,9015,6581,9014,0
196257,2,2,1,30,-1,-1,-1,-2,-1,-1,36968,390,0,0,19688,5800,390,0,0,19688,5800,32,0
60000,1,2,2,27,0,0,0,0,0,0,48307,48602,48750,48916,27743,25187,1768,1967,1424,972,2609,1300,0
170000,1,2,2,31,-1,-1,-1,-1,0,-1,2908,3408,4679,10179,2908,2908,3408,2908,9310,0,2908,7163,0
500000,2,1,2,31,0,0,0,0,0,0,3994,11230,10925,114557,14384,15806,11160,18532,3277,2703,3435,930,0
280000,1,2,2,30,0,0,0,0,0,0,261602,267238,273951,262720,130384,102181,9971,8999,8972,5182,10000,3758,0
130000,1,1,2,29,0,0,0,0,0,0,126974,122107,108542,89356,123020,89779,5988,4560,3300,3509,3500,3760,0
190000,2,1,2,29,0,0,0,0,0,0,189417,142857,74959,76514,123028,118024,3318,2719,2800,2800,2900,3757,1
80000,2,2,2,33,2,0,3,0,-1,-1,2720,5395,4415,1375,779,6440,2109,1349,0,1050,5889,4239,0
78802,2,3,1,51,2,0,0,0,0,0,115027,118188,117725,121429,117829,54509,6000,5500,4356,3000,2100,3759,0
356099,2,1,1,41,0,0,0,0,-1,-1,134736,163441,92767,121334,35485,4889,9998,15255,2705,50854,4913,550,0
30672,2,1,2,29,1,2,0,0,0,2,6345,4852,7107,7401,7826,7552,0,1118,981,694,19,300,0
196152,2,2,2,24,2,2,2,-1,-1,-1,63486,66741,744,5714,809,2315,4330,1,5762,912,2178,1616,1
20000,2,1,2,24,0,0,0,0,0,0,18821,18714,22018,20179,20204,20239,2000,1300,1500,2500,1000,869,0
30000,1,2,1,31,0,0,2,0,0,0,29493,18072,18782,19006,19637,21251,3200,0,742,929,2000,852,0
90000,2,2,2,41,2,2,2,2,2,2,134652,137904,68552,121262,39573,28610,2212,0,25000,34,2235,0,0
440000,2,1,1,37,-1,-1,-1,-1,-1,-1,2977,13333,686,-1122,3636,12586,13333,1383,0,2847,13000,5500,0
79091,2,2,2,31,-2,-2,-2,-2,-2,0,140,140,4836,3780,7241,3300,140,4836,4034,7501,3300,0,1
60000,1,3,1,52,0,0,0,0,0,0,58682,56893,58170,56539,29425,24970,1890,3000,2786,1003,1000,3755,0
200000,2,1,1,44,-1,-1,-2,-2,-2,-1,65520,14,10101,0,0,17159,0,2474,1,0,17480,76220,0
196884,1,3,1,43,0,0,0,0,0,0,146206,150404,154977,157166,160870,164101,5404,8100,4960,7677,4600,5000,0
240000,1,1,2,29,0,0,0,0,0,-1,61888,139823,28597,121208,13812,108493,5022,4014,113,6423,41327,15000,0
30000,2,1,2,24,0,0,2,0,0,2,18764,20449,19798,20217,24833,19239,3000,0,1021,1500,1,323,0
211143,2,1,1,41,-1,2,-1,-1,-1,0,7137,2316,9445,5202,14589,11673,730,9009,5206,14589,128,16563,0
140000,1,2,1,40,0,0,0,0,0,2,134744,132948,120836,121440,122611,107488,10061,6500,4322,12200,0,4200,0
60000,2,2,2,24,0,0,0,0,0,0,17027,22629,22032,23810,25418,24930,1679,1388,860,2000,906,2000,0
78889,2,2,1,46,0,0,0,0,0,0,49859,49160,49222,29291,24833,29826,2093,2200,977,927,1073,1066,0
78831,2,2,2,30,0,0,0,0,0,2,94228,47635,42361,19574,24828,17062,2000,1500,1571,1800,42,3745,1
230000,1,1,2,30,1,-2,-2,-2,-1,-1,124,0,661,0,625,514,0,0,0,900,910,3,0
78798,2,3,2,31,0,0,0,0,0,0,77595,78322,66068,61486,60695,58147,2113,2212,2100,2200,2200,1910,0
140000,1,1,1,32,0,0,0,0,0,0,140456,125288,117263,121447,79815,115340,5200,4439,5000,5000,3000,5000,0
30000,1,2,2,38,-1,-1,-1,-1,-1,-1,17055,787,5971,1993,1907,4300,923,2977,1999,2834,3319,8,0
78784,2,3,2,30,2,2,2,2,2,2,54251,55402,53925,56814,58053,59246,3552,1667,4400,2833,2300,2100,1
196154,1,3,1,51,-1,0,-1,-1,-1,-1,23040,6519,1403,5773,2464,2108,6540,1411,5790,2571,909,4172,0
150000,2,2,1,41,0,0,0,0,0,0,40680,44960,49675,46890,47873,48833,4960,1765,1679,907,1757,953,0
260000,1,2,2,30,0,0,0,0,0,0,134721,237497,215343,121448,207688,198955,10500,9150,7500,8000,7500,7100,0
270000,2,1,1,35,-2,-2,-2,-2,-2,-2,3291,0,0,0,0,188,2,0,84,0,0,37,0
378738,2,2,1,41,0,0,0,0,0,0,134317,90052,90604,91200,92134,118043,3243,3200,3185,3500,2611,3420,0
110000,2,3,2,31,0,-1,-1,-1,-1,-2,2705,3599,4376,2500,0,0,2487,2700,7374,0,0,0,0
200000,1,1,1,38,2,0,0,0,0,0,194281,188638,190824,133233,115882,117534,7332,5818,2786,4472,3850,3760,0
378215,2,1,2,41,-1,-1,-1,-1,0,-1,17025,18011,22024,21443,13892,11241,14128,24902,21479,46456,6581,66710,0
500000,2,2,2,40,-1,-1,-1,0,0,-1,72620,873,8596,6418,6693,1984,873,9009,275,300,1984,27014,0
450000,1,2,1,43,0,0,0,0,0,0,104485,142867,120096,67875,58328,252696,6000,4000,4000,7000,40922,31118,0
360000,1,2,1,45,2,2,-2,-2,-2,-2,2500,0,0,0,-257,0,4,0,0,0,0,0,0
260000,2,3,1,51,-2,-2,-2,-1,-2,-2,8654,15260,6790,10070,585,435,9971,6914,9274,2063,435,427,0
230000,2,2,2,30,-2,-2,-2,-2,-2,-2,1168,1180,2371,4524,299,395,698,1725,4524,299,395,0,0
80423,2,1,2,24,2,0,0,0,0,0,43878,42490,46339,16077,12134,12389,2206,9,3227,450,908,475,1
530000,1,1,2,30,0,0,0,0,0,0,134737,142409,393664,235392,232640,118325,9991,50579,9328,10000,6624,31171,0
196154,2,1,2,30,0,0,0,0,0,0,72656,46092,39410,34651,39276,36885,2000,1818,1500,1500,1300,1302,1
50000,2,3,2,24,0,-1,-1,0,0,-1,17854,9298,4541,7755,6701,15567,22514,4000,5,1173,6591,3500,1
120000,1,1,2,27,0,0,0,0,0,0,117324,91457,94478,74807,76952,117901,3500,5390,2786,3500,3000,31174,0
120000,1,2,2,38,-1,-1,-2,-1,2,0,500,0,64,974,974,1624,0,0,1331,0,650,0,0
150000,1,2,2,31,-1,-1,-1,-1,-1,-2,0,648,0,1448,0,235,2096,0,1448,121,0,3632,0
80000,1,2,2,30,0,0,0,0,0,0,43599,49089,47184,47059,47938,40063,2081,2068,2786,1889,1915,1879,0
201260,1,1,3,51,2,2,2,2,3,2,92610,140710,120888,121596,123156,101577,4500,1051,11300,0,4100,0,1
30000,1,1,2,36,2,0,0,0,0,0,17036,26088,25917,26723,23143,17106,2000,1804,2014,1521,1204,1500,1
196159,2,2,1,41,0,0,0,0,0,0,80435,74826,74485,117679,120051,118038,3349,3142,2700,2711,2800,3738,0
349424,1,1,1,41,1,-2,-2,-2,-2,-2,0,5,0,0,0,0,0,0,0,1,0,0,0
230000,1,2,1,29,0,0,0,0,0,0,113736,99346,83649,46513,35306,36217,4028,3000,2000,2000,921,3754,0
220000,2,2,1,31,0,0,0,0,0,0,79226,141147,78297,78980,77817,77569,3900,3500,4000,2832,3000,10000,0
250000,2,1,1,43,-2,-2,-2,-2,-2,0,34200,0,110801,0,18805,0,10,110801,0,52493,0,974,0
