LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
50000,2,1,2,38,2,0,2,0,0,0,21534,22283,105737,22651,43400,24902,1400,0,4466,1000,2000,0,1
80000,2,2,2,44,1,0,0,-1,-1,-1,99966,131823,595,105063,737,92928,3911,595,1815,737,3959,4290,0
60000,2,2,2,34,0,0,0,0,0,0,50840,49592,105835,45402,43743,36524,2100,1847,4424,1139,1254,1387,0
200000,2,2,2,35,-1,-1,-1,0,0,-1,1992,8287,9427,2040,43725,2076,8290,9427,4518,4774,2076,4253,0
70000,2,2,1,36,0,0,0,0,0,0,31919,131708,32203,34656,36927,92831,0,1600,4478,4777,3967,1420,1
202514,1,3,2,57,-2,-2,-2,0,0,0,3524,262,248,784,43806,92877,3902,250,4499,300,300,4248,0
203386,2,1,2,34,0,0,0,0,-1,-1,468749,411016,420393,1467,1421,-15,17259,18600,4439,1428,0,0,1
202743,1,2,1,39,0,0,-2,-2,-2,-2,91300,131493,105449,0,0,0,0,0,4411,4788,0,0,0
40000,2,2,1,50,1,2,0,0,0,-2,35879,131465,105402,20650,0,0,0,3078,21650,0,0,0,1
80000,2,2,1,36,0,0,0,0,0,0,99622,61134,49746,49033,43435,92857,2006,4075,4458,4782,2000,2000,0
130000,2,2,1,45,0,0,0,0,0,0,79277,63767,62599,105050,44189,38034,3907,3022,4481,2000,2000,4258,0
180000,2,2,2,25,0,-2,0,0,0,0,99809,0,0,105023,0,0,0,4114,0,0,0,0,0
202538,2,3,1,34,0,0,0,0,0,0,59020,57400,21868,13514,14303,14211,50,1379,4476,1000,3927,1000,0
202630,2,1,1,32,-1,0,0,0,-2,-2,2500,0,0,0,0,0,3894,4180,0,0,0,4229,0
200000,1,2,1,34,0,0,0,0,0,-2,99804,40921,17702,105005,-6491,-7741,2138,4107,19,4784,11,1,0
203255,2,2,1,42,1,0,0,-1,-1,0,0,0,441,104977,43298,0,0,441,305,0,0,4251,1
460000,2,1,2,32,0,0,0,0,0,0,386437,393742,392625,104992,377858,362132,15000,15000,15000,4778,3928,20000,0
140000,2,1,2,30,-1,0,0,0,0,0,13626,21399,105417,32330,33374,92780,8399,6923,5330,4784,5588,20290,0
203271,2,2,1,32,1,-2,0,-2,0,-2,0,0,0,105009,0,0,0,0,0,4784,3936,0,1
300000,2,2,1,53,0,0,-2,0,-2,0,7733,131637,8042,105029,43447,7733,7424,8351,7733,4785,7733,7733,0
202868,2,2,1,38,-1,-1,0,-1,-1,-1,1973,1973,105093,6746,1973,1973,3891,1973,4488,4791,3995,3733,0
210000,2,1,1,37,2,2,2,0,2,2,76089,77985,79104,104944,43476,83366,3700,3000,4448,2500,3400,4300,1
160000,2,1,2,34,-1,-1,-1,-1,-1,-1,827,827,827,827,827,827,827,827,827,827,827,827,0
202117,2,4,2,34,1,-1,0,0,0,0,777,14893,5635,104952,13226,92758,15103,5652,7529,4778,4906,4666,0
202753,2,2,2,47,0,0,0,0,0,0,99682,10436,11450,12257,12685,13306,1179,1193,4431,625,3877,4255,0
60000,2,2,2,23,-1,0,0,0,0,0,99655,54971,105480,55525,56634,57052,3900,2100,2000,2000,2100,4224,0
200000,2,1,2,34,-1,2,2,0,0,-2,99555,1823,-2,104992,-90,-90,3896,27,88,4781,0,0,0
50000,2,2,2,54,0,0,0,0,0,0,99705,49724,105818,18983,17435,17057,3933,2152,800,4792,620,4254,0
210000,1,2,1,34,0,0,0,0,2,0,89567,131444,86595,89689,85764,85830,3907,4170,7200,0,3955,4217,1
320000,1,2,1,46,0,0,0,0,0,0,345408,340055,105668,327229,320032,290003,15004,13004,4465,4786,11004,11010,0
203198,2,2,2,34,3,2,0,0,2,3,9340,10533,10221,105030,43496,92667,3886,4153,4429,1502,0,4223,1
202650,2,2,1,33,0,0,0,0,0,0,52901,43981,33439,24926,43596,7431,2011,1683,4407,4786,3000,4234,0
80000,2,2,2,48,0,0,0,0,0,-1,99916,8241,11000,16000,0,54070,3911,4100,5000,4786,3915,4242,0
203066,1,1,2,31,0,0,0,0,0,0,99645,158197,158956,157953,157098,157099,5725,5971,4449,5887,5802,5895,0
440000,2,2,2,34,1,0,2,0,0,0,209176,131441,204369,186201,183518,92717,11000,54,4475,7648,3940,4245,1
202768,2,2,1,48,0,0,0,0,0,0,41241,42548,44552,46503,48418,49277,1996,4113,3000,4779,3932,4233,0
480000,2,1,1,43,0,0,0,0,0,0,99749,131301,288120,294000,300000,92734,5647,5792,5880,6000,3493,21308,0
300000,2,4,2,34,0,-1,-1,-1,-1,-1,2892,4009,4725,2595,2110,92691,4039,4751,2600,4787,3910,4366,0
202643,2,2,2,29,2,0,0,2,0,0,76362,77883,81811,80250,61467,92719,3392,5800,4459,600,400,1000,1
30000,2,2,1,53,0,0,0,0,0,2,14495,15447,105437,17717,19420,18970,1500,4123,4439,4777,3936,1500,1
110000,1,2,2,49,0,0,0,0,0,0,99821,52888,105395,55368,56623,92782,1921,2563,2300,4777,1704,700,0
50000,2,2,2,34,0,0,0,0,0,0,13517,14536,105581,16431,17056,17581,3908,1700,4456,900,800,4259,0
200000,2,2,2,25,0,-1,0,-1,0,-2,99798,105,99230,92388,18758,0,105,99230,4449,18758,3972,0,0
290000,2,2,2,41,0,0,0,0,0,0,99861,272517,275748,277300,43260,92534,10000,4113,8000,7000,7000,4234,0
170000,2,2,2,34,0,0,0,0,0,0,99858,100600,105376,94090,95922,92744,4002,5107,3600,3500,3920,3000,0
440000,2,1,1,33,-2,-2,-2,0,-2,-1,0,0,0,0,0,92628,0,0,0,0,3932,4269,0
50000,1,2,2,24,0,-1,-1,-1,0,0,390,390,390,390,780,390,3859,390,390,780,0,390,1
200000,2,1,2,34,-2,-2,-2,-2,0,0,500,810,500,104971,0,300,3892,500,4492,4785,300,0,0
500000,2,2,1,34,0,0,0,0,0,0,99776,131628,105292,105049,43497,92700,10004,4077,10000,4787,3904,10000,0
50000,2,3,2,56,1,0,-2,0,-1,-1,0,0,104959,104980,562,736,0,0,4427,562,3934,1269,1
230000,2,2,1,34,-1,-1,0,-1,-1,-1,2007,3220,105718,2765,2050,1197,3229,4135,4489,2055,1200,1710,0
80000,2,2,2,34,1,0,2,2,0,0,77389,75585,80300,75724,77504,79715,0,6000,0,3000,3500,3000,0
160000,1,2,2,33,0,0,0,0,0,0,130028,107808,71934,118418,43884,120418,4400,4109,80000,4500,4800,4268,0
20000,2,2,2,34,0,0,0,0,0,3,16659,17688,18788,105011,21109,92643,1600,1700,1000,2400,0,4216,0
410000,2,1,2,34,0,0,0,0,0,0,43719,44624,40881,105008,43770,27519,2626,2616,2617,4790,3928,511,0
80000,1,2,2,26,2,0,0,0,0,0,99665,74415,56435,40620,37356,35091,50000,1796,4471,1539,1807,1715,0
110000,2,2,2,29,3,2,2,0,0,3,600,131610,105782,104995,600,300,0,0,4518,0,0,0,1
80000,2,2,1,34,0,-1,-1,-1,-1,0,8432,131642,3602,5495,43276,5700,928,3602,5495,10109,3921,3502,0
20000,2,2,2,56,0,0,2,0,0,0,14231,16074,14212,14694,13807,14412,2100,1000,1000,700,1000,500,0
50000,1,2,2,34,0,0,0,0,0,0,23142,28202,30610,30227,18413,92695,5494,4101,3502,3200,2500,3000,0
10000,2,2,1,26,3,2,2,7,7,6,2400,2400,2400,2400,43457,1800,0,0,4469,4783,0,0,1
70000,2,3,2,34,0,0,0,0,0,0,99820,131822,60190,25126,43498,27726,14011,4066,4429,7010,8007,5008,0
202839,2,2,2,25,0,0,2,0,0,0,104871,107422,101930,102111,101521,92633,8000,0,4000,4000,3600,3500,0
180000,1,1,2,44,0,-2,0,-2,-2,0,14787,12222,16564,105043,17884,13630,3934,4127,15053,17884,13630,15463,0
30000,1,2,2,25,2,0,0,0,0,0,29608,27471,29075,105049,13900,0,1600,3000,4451,139,0,0,0
203181,1,1,1,44,0,0,-1,-1,-1,0,99853,131703,6164,3370,7279,4445,3018,6201,3386,4776,1166,5,0
270000,2,1,2,26,1,0,-1,-1,0,-2,0,0,6336,105030,0,92772,3880,4108,0,0,0,0,0
50000,1,2,2,34,0,0,0,0,0,0,99767,49032,50135,105063,43901,29096,4200,2200,3300,4789,1100,4259,0
50000,2,2,1,34,1,0,2,0,0,0,21638,21008,20388,105039,21511,92716,0,0,4455,769,799,1000,1
310000,1,1,1,37,-1,-1,-1,-1,-1,0,46916,5545,17152,6540,43642,6890,5545,4103,6559,10000,6890,5593,0
202731,2,3,2,45,0,0,0,0,0,0,99827,131986,105482,105040,40669,92891,3902,2100,1837,1400,3956,1572,0
202906,1,2,1,32,0,0,0,0,0,0,143706,131556,138520,105072,142149,111435,6010,4116,4509,10101,5006,4015,1
202408,2,2,2,28,1,0,0,0,0,0,358895,346575,345088,341811,43390,93300,0,14579,4422,12000,3953,11000,1
170000,2,2,2,35,0,0,0,0,0,2,115634,118823,105092,105028,43237,112232,5935,6040,4000,8000,3910,4320,0
210000,2,1,2,34,-1,-1,0,-2,0,-2,1900,0,105674,0,43720,0,0,0,4441,0,0,0,0
180000,2,2,1,30,0,0,0,0,-1,-1,39259,41054,25590,5817,13623,-2202,3000,4129,4442,13623,388,77001,0
100000,2,2,1,34,0,0,0,0,0,2,101429,79254,105928,83072,87774,92728,2833,2929,3500,4785,4367,0,1
100000,2,2,1,34,1,2,2,2,2,2,99721,22722,24909,24210,26103,92779,3871,4170,4478,2287,2028,0,0
240000,2,5,2,34,-2,-1,2,0,0,-2,-235,131439,871,871,-155,92978,2000,4159,0,4783,0,4230,0
320000,2,3,2,53,-1,0,-1,-1,0,0,3479,3479,3479,104941,43659,34183,3479,4126,12610,4784,14184,16826,1
203145,2,3,1,50,0,0,0,0,0,0,99858,38940,36319,22538,23013,23465,3902,0,1000,1000,1000,1000,0
100000,1,2,2,24,0,0,0,0,0,0,87478,131759,106008,95030,29470,92877,3900,4137,5000,4000,3000,5000,1
100000,2,1,2,58,1,0,0,2,2,2,27044,26325,30882,30090,34419,33714,0,5000,0,4783,0,4239,1
340000,2,2,2,32,-2,0,-2,0,-2,0,0,0,2500,105033,43587,0,0,4082,4416,0,3913,0,1
180000,2,1,1,34,-1,0,0,0,0,0,99709,1999,2216,2301,2364,2286,1503,4112,250,228,106,1601,1
120000,2,2,1,34,0,0,2,0,0,0,38261,58084,33018,19172,14938,21290,23000,0,10076,10000,10000,10000,0
280000,2,2,1,27,0,-2,-2,-2,-2,0,747,0,104944,922,43655,92940,3919,5737,4470,4789,3942,648,0
203196,2,1,1,34,0,0,0,0,0,0,27942,29472,30579,31227,34898,92770,2000,1600,2000,5000,3912,4231,0
200000,2,2,2,29,0,0,0,0,0,0,73700,73624,73928,72060,72393,92656,3304,4122,3004,4781,4012,3012,0
220000,2,2,2,29,0,0,0,0,0,0,99603,131615,17140,104970,43378,17345,2601,2140,2131,3424,3903,4242,0
620000,1,2,2,31,-2,-2,-2,-2,0,-2,5712,11598,105512,13846,3565,7076,3906,21171,13915,3583,7111,1971,0
50000,1,2,2,34,0,0,2,2,0,0,12291,131696,9714,9047,43669,9289,3300,1000,0,1000,1000,4237,0
90000,1,3,2,34,0,2,0,0,0,0,92154,131539,61110,14223,43585,5155,3912,4092,4515,477,103,0,1
360000,2,1,2,26,0,-2,-2,-2,0,0,145,3526,8510,7831,8864,10845,3919,4160,4000,4781,5000,4239,1
290000,2,2,1,34,-1,0,0,-1,0,-1,99737,131182,225000,16635,43242,47143,10000,25000,16635,15000,47143,2088,0
90000,2,5,2,34,0,0,0,0,0,0,99725,131649,102372,100794,98277,96735,3580,4071,7000,6000,7000,8200,0
350000,2,1,2,34,-1,-1,-1,0,-2,-2,99727,131599,0,104985,0,0,12277,4077,4428,0,0,0,0
20000,1,2,1,34,0,0,0,0,0,0,2799,2164,1854,3296,3435,4435,2005,1200,1500,300,1000,4257,0
202285,2,2,2,34,0,-1,0,-1,-1,-1,0,131417,105183,104993,22800,92668,35000,5000,4000,22800,5716,4234,0
202409,2,2,2,27,0,0,0,0,2,0,47938,49638,105137,105061,52676,53871,3903,4090,4403,0,2200,2180,0
180000,2,1,2,35,0,3,2,0,-1,2,99760,1702,1196,105009,43253,2508,0,0,0,3028,3936,4254,0
202507,2,1,2,24,0,0,0,0,2,0,778,131704,105715,5430,4460,8429,980,1000,4428,0,5000,4240,0
203000,2,3,2,45,0,0,0,0,0,0,99788,131922,105971,37391,38137,37647,3902,4124,4466,1332,1352,4240,0
200000,2,3,2,31,-1,-1,0,0,0,2,2126,99787,106093,105010,43649,92855,99787,100000,4434,83277,3869,4254,0
230000,2,2,1,34,1,0,2,2,0,0,6168,131836,8698,8398,10898,7299,3902,4173,0,2500,0,11236,0
202664,2,2,1,34,0,0,0,0,0,0,218675,131733,105600,104974,239502,244328,8717,8000,4438,6882,6960,8751,0
90000,2,3,2,38,1,2,0,0,-2,-2,8144,7102,1170,0,0,0,2034,0,0,4774,0,0,1
180000,1,1,2,34,0,-1,0,0,-1,-1,99857,131777,3762,105030,43670,3395,3018,3772,4537,2098,3403,4239,0
203161,2,2,2,34,-1,-1,-1,-1,0,-1,326,24899,2816,11773,23397,10551,24899,2816,11773,23397,10551,43302,0
202849,2,3,2,58,2,0,0,0,0,0,99715,152319,120458,105000,69424,70906,6251,5000,3903,2500,2600,2600,0
202788,2,2,1,34,0,0,0,0,0,0,99717,41960,34024,105020,22702,92781,3900,1361,1000,824,851,4249,0
90000,2,2,2,34,2,0,0,0,0,0,87669,86653,57819,104977,14543,9329,3499,3000,3000,10000,2000,10000,0
202748,2,2,2,27,0,0,0,0,0,0,99658,131542,105765,2098,2280,4778,2020,4069,1098,4782,3778,3098,0
80000,2,2,2,25,0,0,0,0,0,0,99797,77427,105405,70105,39751,92857,3900,3096,1887,1081,2044,0,0
202832,2,1,2,29,0,0,0,0,0,0,199251,205143,192260,168511,144980,153706,9025,8507,5740,4793,11000,0,0
202286,2,1,1,28,0,0,0,0,0,0,8574,131491,105451,10040,43285,92626,3895,1047,248,408,3913,276,1
440000,2,1,2,35,0,0,0,0,0,0,330759,131831,274075,252584,216547,179221,13100,4135,10000,9000,7100,5500,0
120000,2,2,2,42,0,0,0,0,0,0,99700,131558,113989,115225,116511,112823,4038,5000,4433,4782,4000,5000,0
202931,1,2,2,30,-1,0,0,-2,0,-2,2501,2071,0,105007,43307,0,1000,0,0,0,3932,0,0
202888,2,2,2,38,0,-1,-2,0,-1,-1,99857,0,0,0,218,270,0,4079,0,218,270,4219,0
150000,2,1,2,35,0,-1,0,0,0,0,3299,596,105087,1178,1007,92801,3861,4084,1007,4782,3917,2669,0
190000,2,2,2,34,0,0,0,0,0,0,99788,95376,105637,105018,43369,109639,3892,4954,4512,6708,4639,4793,0
10000,2,2,2,33,0,-1,0,0,2,2,-216,2784,5723,8607,43483,10209,3930,3000,3000,4785,2000,4225,0
30000,2,2,2,22,0,0,-1,0,0,-2,3963,6222,104810,588,0,0,3877,2936,0,0,0,0,0
140000,2,1,2,28,1,2,0,0,0,2,99215,96776,98949,100673,106935,92800,0,3932,3717,4782,0,4000,1
202552,2,2,2,34,-2,-2,-2,-2,-2,0,7361,8670,6982,104959,43379,7676,3886,7010,15998,7871,7696,6957,0
130000,2,2,1,34,0,0,0,0,0,-2,2783,131860,105459,105038,0,0,3916,3000,0,4780,3860,4221,0
20000,2,2,2,46,4,3,2,3,2,0,15833,131785,17021,16461,44019,16294,0,2277,0,4788,800,1400,1
80000,2,3,2,34,0,-1,0,-1,-1,0,4285,131520,105444,104950,9937,92521,3903,5256,4475,9937,9000,4239,0
202703,2,2,2,22,2,0,0,0,0,0,27987,25690,27032,104988,43445,29854,1420,1762,4488,2089,1059,4249,1
20000,2,2,2,30,0,0,0,0,0,0,19027,131934,106080,104986,20042,20090,1279,3000,6668,4778,507,5582,0
50000,1,2,2,34,0,0,0,0,0,0,99786,14066,11524,105017,11643,92711,3916,4168,1000,1000,1000,4243,0
203209,2,2,2,34,1,0,2,-1,-1,-2,99699,264,264,7300,0,0,528,0,7300,0,0,4245,0
203419,2,2,1,34,0,0,0,0,0,0,343842,107315,355925,353074,223209,207743,15000,340000,20000,9000,8000,14000,0
203558,2,2,2,45,0,0,0,0,0,0,99850,131764,129237,90981,92580,92912,5336,4900,2807,2898,2713,2885,1
203281,2,3,2,34,0,0,0,-2,-2,-2,20909,131871,105873,105029,43454,92741,3895,4086,792,1645,0,811,0
410000,2,1,1,34,-1,0,0,0,-2,-2,99825,0,35509,105042,0,92871,0,35509,4438,0,0,0,0
150000,2,2,2,34,0,-1,0,0,-1,0,99832,1473,105397,104985,772,382,3876,4100,4434,4779,0,398,1
720000,2,2,2,38,1,0,-2,-2,0,0,99725,2184,1744,104934,711,92681,3904,4076,7323,4783,3944,491,0
203003,1,1,1,34,0,0,0,0,0,0,53145,52131,45987,35377,29141,92656,2005,2000,1514,1006,1000,220,0
202528,2,2,1,45,0,-1,-1,0,-2,0,15127,1890,3699,367,-1530,92791,1896,3712,4420,1217,9652,16,1
202681,2,2,1,34,2,0,0,-1,-1,-1,644,499,1641,5280,43211,92686,499,1641,5280,6915,3891,0,0
240000,2,2,2,34,0,0,0,0,0,0,53286,16920,12869,105017,12262,8331,8000,1500,5000,1000,3886,4259,0
360000,2,1,1,36,0,-2,-2,0,0,-2,99793,0,0,0,0,92853,3903,4092,0,0,3960,0,1
202341,2,2,2,23,-1,-1,0,0,0,0,3796,7913,105166,11009,16418,92560,7913,1000,9000,6000,3929,5000,0
203196,2,2,2,28,0,0,0,0,0,0,9598,10631,11349,12661,43361,92680,3894,1195,4426,452,467,4265,0
220000,1,2,2,39,-2,-2,-2,-2,0,-2,99758,131713,4292,105025,2970,6348,4478,4323,1812,4777,6379,1860,0
80000,2,2,2,43,0,0,0,0,0,0,99762,77057,105364,58501,51042,19036,3631,3177,2600,3000,1691,695,0
110000,1,2,2,31,0,0,0,0,0,0,61050,62663,62425,59118,49449,38047,2600,2100,2000,2000,1500,4250,0
30000,2,1,2,34,0,0,0,0,0,0,30769,29559,29197,29488,0,0,0,1000,4450,0,0,0,0
202904,2,1,2,31,3,2,2,2,2,0,99854,2500,105673,2500,43605,2500,0,0,0,0,3910,0,1
170000,1,2,2,26,0,0,0,0,0,0,164408,153323,152429,154704,43192,73916,5700,4085,4452,4781,3940,3500,1
202700,1,2,2,27,2,-1,-1,-1,-1,2,390,390,780,216,43472,92796,390,780,4447,864,0,390,0
203169,1,3,1,41,0,0,0,0,0,0,18738,18986,20110,105042,16539,19466,3883,4125,4494,2701,4261,941,1
203043,1,2,2,28,1,2,0,2,0,0,2013,131657,3831,105003,43634,1735,3886,2212,4447,0,175,4266,0
80000,2,2,1,34,-1,0,-1,-1,-2,0,5280,5000,105079,0,0,92679,5000,4171,0,5000,3921,470,0
500000,2,1,1,34,0,0,0,-2,0,-2,6757,9505,12171,11345,43381,67206,9505,4125,11564,4781,67206,4255,0
203146,2,2,2,52,0,0,0,0,0,0,99762,18459,105173,18561,18949,17426,1331,4105,633,655,759,547,1
260000,2,2,2,40,0,0,-1,-1,0,-1,99613,27508,3923,105028,3360,3657,7590,3945,31086,3377,3907,493,0
90000,2,1,2,24,0,0,0,0,0,2,30639,25390,105554,26382,27546,17660,2913,9000,0,4786,0,4255,0
200000,2,2,2,34,-1,-1,0,-1,-2,0,6154,6000,5762,105010,43668,3117,3908,5762,0,0,3117,2000,0
180000,2,3,1,41,-1,-1,-1,-1,0,-1,6092,131504,13920,11112,43629,1985,4198,13935,11112,3182,1985,4258,0
203069,2,2,2,34,0,0,0,0,0,0,4987,6741,105690,105025,10066,0,2000,4148,1500,1500,0,4231,0
30000,2,1,2,34,0,4,0,2,3,0,29944,29399,106040,30363,29594,30932,206,4095,2500,0,2000,0,0
202677,2,1,2,34,1,2,0,2,0,-1,6266,2366,7042,780,43770,390,0,5000,0,4782,3923,1320,0
120000,2,2,2,32,1,-2,0,-2,-1,0,0,0,105627,0,9310,92743,0,0,0,9310,0,4237,0
202923,2,2,2,34,0,0,0,0,-1,-1,4524,131556,6894,104950,43143,0,2000,4115,2000,21866,3906,4229,1
160000,2,1,2,29,0,-1,0,-1,0,0,3097,-707,-2697,2303,6182,92837,3897,0,4453,4779,1500,4262,0
150000,2,2,3,54,0,0,0,0,0,0,99808,131579,140600,142836,145714,148731,4772,6427,4951,4062,4188,4824,0
202891,2,2,2,34,2,2,2,2,0,0,99847,71007,72596,70467,43244,47751,3500,3300,0,2000,2000,2000,0
202265,2,2,2,42,1,-2,0,-2,-2,0,-4,-4,105265,0,0,0,0,4096,700,4781,3897,2300,0
30000,2,2,2,33,0,0,0,0,0,0,23467,131365,25286,25807,26350,27409,1409,1500,942,959,1500,4223,0
203348,2,1,2,44,0,0,0,0,0,0,99712,131407,206296,105025,358009,92768,10481,12042,4488,4786,53181,4285,0
140000,2,1,1,34,0,0,0,0,0,0,103288,98632,105773,105032,43725,92887,3912,4202,3509,3500,3919,4269,0
202946,2,1,2,27,0,0,0,0,0,0,70327,131501,105513,42944,40391,35820,2963,1941,1534,1532,1565,1330,0
30000,2,3,2,34,0,0,0,0,0,0,30136,20741,21906,23183,13273,3027,1335,1500,4495,750,3907,200,0
230000,2,2,2,31,0,0,0,0,0,0,5070,4317,1421,10452,5978,62292,4317,1421,10452,4784,57229,4234,0
270000,2,4,1,34,0,-2,-2,-2,-2,0,0,131530,1205,0,43601,0,3878,1205,4447,0,3883,0,0
202987,2,2,2,30,0,3,2,2,2,2,47629,46592,47517,104997,49418,50326,0,2000,4478,4783,3908,1900,1
210000,1,1,1,30,0,0,0,0,0,0,65600,131605,64150,66135,70118,67254,2300,3000,4438,5000,0,3000,0
80000,2,3,1,33,-1,-1,0,-1,-1,0,325,131599,105059,1338,0,0,107,1000,4463,0,0,4229,0
202234,1,2,2,34,0,0,0,0,0,0,99797,192933,174184,163792,120754,236402,3915,6900,6733,5632,235024,4235,0
30000,1,2,3,58,3,2,0,0,0,0,23496,22820,23952,27052,28631,92744,0,1500,4434,4784,3916,6900,0
50000,2,2,2,48,-1,-1,2,-1,0,0,99850,131799,6478,105011,3060,92825,3932,0,4400,3060,1490,4218,0
210000,2,2,1,34,0,0,0,0,-1,0,149092,153941,157358,105002,34600,92822,3887,7600,4456,36500,3000,3000,0
290000,1,2,1,34,0,0,0,0,0,0,154923,159186,105085,112929,62375,63637,6507,6400,4490,2000,2306,4254,0
202781,2,1,2,34,2,0,0,0,0,2,98033,131730,98781,97946,101885,98015,3903,4700,3900,7900,3946,7700,0
210000,2,2,2,29,0,0,0,0,-1,0,145499,107712,-564,4270,143607,144505,4751,4118,6000,143754,3915,5314,0
160000,2,2,2,52,1,0,-1,0,0,0,99703,1869,105203,8315,43538,4900,3901,12671,166,4779,3947,2610,1
50000,2,2,1,37,0,0,0,0,0,0,99689,42398,44346,44098,43478,92750,5000,4137,5000,5000,5000,4209,0
50000,1,1,2,22,0,0,-1,0,0,0,45192,131789,16991,17727,43789,18490,3917,31991,4407,4779,3946,1000,0
202086,2,2,2,27,0,0,0,0,0,0,125739,131497,127189,104961,124837,128442,6000,6000,4000,5000,5000,4214,0
202725,2,2,2,28,0,0,0,0,-1,0,15855,131340,20818,9864,43594,2205,18056,4065,1058,4775,2216,0,0
202780,2,1,2,29,0,2,2,2,2,0,99824,131919,59271,105039,58453,60155,4600,2800,2300,0,2800,6300,0
203436,1,2,2,34,0,0,0,2,2,-2,13874,14488,106034,15470,0,92931,3897,2559,0,0,0,0,0
202851,2,1,2,41,-2,-2,-2,0,-1,-1,99796,131570,0,0,399,92654,399,399,0,4777,150,200,0
202916,2,1,1,50,0,0,0,0,0,0,165563,128747,120469,104982,81561,83687,7000,10009,5000,5000,3942,10000,0
80000,2,1,2,34,0,0,0,0,0,0,99793,49388,51760,52650,55477,55020,2000,4094,4455,7767,3902,4235,0
202658,2,1,1,32,1,-1,-1,-1,-1,-1,99811,44791,105197,129798,558,522,45018,0,130447,4783,524,6776,0
50000,2,2,2,55,0,-1,-2,-2,-2,-2,1100,131594,105662,0,43801,0,0,0,4409,0,0,4274,0
330000,2,2,1,41,1,-2,-2,-2,-2,-2,0,131575,105740,0,43494,92595,0,0,0,0,0,0,1
50000,1,2,2,34,-1,0,0,-1,0,-1,1678,1440,1322,105009,540,92728,1200,1322,1500,4785,540,780,0
470000,2,1,2,34,0,0,-2,0,-1,0,0,0,105201,104982,34325,37325,3885,0,200,34325,3000,77412,0
202457,2,3,2,34,-1,-1,0,-1,0,-1,1900,131419,1989,105022,1451,548,1489,4069,4434,4787,548,1048,1
30000,2,1,2,22,1,2,0,0,0,0,25229,25533,24441,24441,11255,0,1000,4090,4441,4785,3901,0,1
390000,2,3,2,34,0,0,0,0,0,0,355215,131189,373181,252195,257496,92747,13802,16525,8893,9229,10000,9435,1
240000,2,1,1,33,0,0,0,0,0,0,95835,90385,85011,77329,43502,92779,4060,3181,3000,1500,3042,1377,0
202553,2,2,2,34,0,0,2,0,0,0,6393,10540,105668,105022,43639,92760,4278,4113,1483,673,10000,11540,1
110000,2,2,2,24,0,0,0,0,0,0,28956,33115,31752,30539,43845,33259,5000,2000,4433,2000,7000,2000,0
120000,2,2,2,34,1,-2,-2,-2,-2,-2,0,131646,0,0,43552,92731,3870,4159,0,0,0,0,0
202686,2,3,2,39,0,0,0,0,0,0,99714,14491,15504,15812,16143,16606,3912,1257,4507,585,730,4245,1
100000,1,2,2,34,0,0,0,0,0,0,67873,49285,49992,35518,43512,37836,2000,1600,2000,4782,2000,4231,0
390000,2,1,2,31,0,0,0,0,0,0,19469,17227,17400,19180,20036,4071,2227,2400,2180,4783,2071,3291,0
202685,1,2,2,36,0,0,0,0,0,0,33457,34197,35641,36742,43597,92747,3900,2000,2000,2000,2000,5000,0
110000,2,1,2,26,0,0,0,0,0,0,38920,131747,25171,26200,43329,92793,3903,1800,4440,4788,3911,1000,0
50000,2,2,2,25,2,2,2,0,2,2,15679,16228,17796,17213,43464,18981,1100,2150,4423,1500,3965,4234,1
280000,1,2,1,34,-2,-2,-1,2,2,0,-650,131459,2057,650,3072,3330,0,2707,3,3072,3330,499,0
202857,2,2,1,55,1,-2,-2,-2,-2,0,99791,0,0,0,43407,0,0,4102,0,4786,0,0,0
300000,2,1,2,31,-1,-1,-1,-1,-1,0,720,131818,69190,104971,686,2927,0,69190,0,686,2927,2995,0
260000,2,1,2,34,-1,-1,0,2,-1,0,99855,728,100,100,499,499,3879,100,4378,499,3893,4245,0
210000,2,1,2,34,-1,-1,-1,-1,0,2,871,27371,105415,104969,43719,1021,27371,4152,871,2042,3932,1666,0
30000,2,3,1,43,0,0,0,0,0,0,99713,16480,15459,15366,15680,15000,1481,1400,307,314,3942,4232,0
180000,2,1,2,34,-1,0,-2,-2,-2,-2,2654,-632,106041,-632,-632,-632,0,0,0,0,3921,4227,0
202868,2,2,2,34,2,2,2,0,0,2,84196,74621,64930,105019,50859,40005,2300,4197,4500,3300,0,3500,1
180000,2,1,1,34,-1,0,-1,-1,-1,-1,1863,1863,2886,840,43485,1443,1863,4115,840,4790,1443,4252,1
160000,2,2,1,63,1,-2,-1,0,-1,-1,-2,131744,2647,1210,0,92749,0,2649,1210,0,1886,491,0
70000,1,2,2,29,0,0,0,0,2,2,99759,131800,20685,22142,23340,92680,1500,1500,1800,1700,0,1300,0
60000,1,2,2,34,0,0,0,0,0,0,32961,31379,105857,30905,43584,28461,1799,3000,1420,2000,1164,2000,0
190000,2,2,2,34,0,0,0,0,0,0,66859,68204,70009,65845,43332,70096,3891,3529,4489,4790,4000,3000,0
