LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
134800,1,3,1,45,2,0,0,-1,-1,0,37681,52833,18037,1696,-4,2889,1519,5035,1739,0,1822,304,1
120000,1,3,1,43,0,0,0,0,0,0,116032,114987,117491,118513,75278,28563,4201,4959,1742,2700,3000,5030,0
260000,2,1,1,46,1,-2,0,-2,-1,-1,18863,53719,0,0,1980,2500,0,0,0,3129,2500,0,0
200000,1,2,1,41,-1,-1,-1,2,0,-1,1980,1802,5647,3604,1802,1802,2185,5647,0,3148,1824,3829,0
134695,1,1,1,46,1,0,-2,0,-2,-2,18386,0,25434,66244,23706,0,2188,0,0,3172,0,0,0
134883,2,3,1,46,0,0,0,0,0,0,18624,53572,25775,66357,17015,20284,2400,2500,1000,1000,5000,2000,0
280000,1,2,1,46,1,2,2,2,0,2,188894,53141,25314,66051,203913,28472,10101,8000,0,3141,0,7053,1
134527,1,2,1,33,1,2,0,0,0,0,232244,157098,84865,70995,45838,36252,40,3959,1745,2000,3000,2000,0
230000,1,2,2,32,2,0,2,2,0,2,18273,189023,187521,65639,174794,28518,9000,4915,1744,500,12500,0,1
210000,1,1,2,29,0,0,0,0,0,0,18596,52657,170663,169291,140384,138574,2184,8000,5556,5100,5016,5200,0
134800,1,1,1,43,-1,-1,0,0,0,0,3245,1855,5776,1332,5342,3162,1867,5816,1340,3167,4,0,1
180000,2,1,1,47,1,-2,-1,-1,0,0,-6,-6,1251,0,23793,679,0,4940,0,0,679,421,0
200000,1,3,2,46,0,0,0,0,0,0,18111,24065,19153,20606,21032,89162,3158,3007,3014,2007,1832,4037,0
134696,1,2,2,28,0,-2,-2,0,-2,-2,18389,1175,0,2530,23768,28501,1175,0,2530,3127,0,0,0
50000,2,2,1,46,0,0,0,0,0,0,47971,47627,25359,66094,48111,28538,2185,2100,1751,3142,1900,1900,0
240000,1,2,1,46,-2,-2,0,-2,-2,-2,18474,1825,973,-110,-110,-110,1838,976,1745,0,1822,0,0
210000,2,1,1,54,0,-1,-1,-1,0,-1,1494,52113,25273,5808,3974,0,6555,11800,5818,4015,0,0,0
100000,1,3,1,46,2,2,2,2,2,2,18002,31287,31676,65824,23686,33524,2000,4915,1400,0,2600,0,0
10000,1,1,2,25,0,0,0,0,0,0,5642,6652,7683,9040,9222,9580,2186,1143,1741,324,500,3930,0
150000,1,1,1,46,0,-2,-2,-2,-1,-1,17910,52615,25725,0,23785,28519,0,4934,0,150,880,0,0
50000,1,2,2,42,2,2,2,2,-1,0,22591,21523,24538,22402,9528,8447,0,4939,554,3177,421,6106,0
500000,2,2,1,34,0,0,0,0,0,0,32715,51738,76088,110294,108964,103548,2184,30000,1738,5000,1835,30000,0
50000,1,1,1,35,0,0,0,0,0,0,45822,52630,25469,-22108,23776,39188,2413,2832,39,91983,1825,3912,0
50000,1,2,1,26,0,0,0,0,0,-2,18128,48085,25418,49662,0,0,2073,2027,1738,0,0,3934,0
230000,2,2,2,30,0,0,0,0,0,0,18362,63056,63741,66471,23825,64927,2847,4950,1738,3145,2345,2333,0
140000,1,1,1,32,0,0,2,2,0,2,32678,52746,25368,65250,41338,40645,5400,4947,2400,3126,0,3927,0
150000,1,2,1,45,0,0,0,0,0,-1,60236,51815,39051,66343,12889,12890,6007,1566,1750,259,12891,12497,0
50000,1,2,2,32,0,0,0,-1,0,0,17988,52349,0,65483,793,26793,1411,0,777,16,1816,1000,0
160000,1,2,2,29,1,-2,-2,-2,-2,-2,18467,0,0,0,0,0,2184,0,0,0,0,3927,1
150000,2,1,1,43,0,-1,-1,0,0,-1,6940,6200,6962,66360,9266,28512,6200,4922,9301,9266,6441,3939,0
210000,1,2,2,32,-1,-1,2,0,0,-1,576,3578,34,10734,30367,8193,3578,4935,1748,30367,19644,3933,0
50000,1,2,1,38,0,0,2,0,0,2,32669,35917,35063,66625,23805,37521,2186,0,2000,3000,0,3923,0
250000,2,2,1,25,0,0,0,0,0,0,13358,53239,23681,66467,25490,28562,6000,4972,4000,3141,6000,5000,0
135022,2,1,1,46,0,0,4,3,0,0,27166,52525,29421,28652,23731,28395,3769,0,1742,6000,0,0,1
100000,1,2,1,38,0,0,0,0,0,-1,18349,52598,44285,66104,23763,3723,2185,19462,1738,3119,3723,3934,0
390000,2,1,2,28,0,0,0,0,0,0,286888,291645,277888,175268,23709,147878,2187,11000,1732,3151,5600,3400,0
400000,2,1,1,48,-1,0,0,-1,-1,0,5880,18368,591,13654,45363,2640,18368,4946,13662,3184,2640,28663,0
340000,2,1,2,37,0,0,-1,0,0,0,18000,52034,25400,21065,23746,15936,8641,16400,1743,3159,10000,10000,0
330000,1,1,2,31,0,0,-1,-1,0,0,163406,137664,3381,65809,40490,38431,2187,5000,42054,3000,1838,1100,0
260000,2,1,1,46,0,0,2,-1,0,0,17549,52308,25254,199,1117,28460,599,2,200,3186,1823,459,0
80000,1,2,2,46,0,0,0,0,0,0,26524,23224,25761,22160,21478,20441,1500,1700,1000,3151,1820,1500,0
135444,2,1,2,35,0,0,0,0,0,0,18404,49676,49196,37784,23795,7433,3023,5070,3017,7148,2037,3949,0
134859,2,2,2,24,0,0,0,0,0,0,34201,49800,26194,27454,28159,25775,1800,2000,1738,3157,1500,0,0
134297,1,2,2,28,0,0,0,0,0,0,44619,44645,25772,44950,23795,28579,2150,2300,1748,1700,2000,1700,0
230000,1,1,1,39,0,0,0,0,0,0,220706,227741,25659,65680,159345,28502,11200,4946,6237,7000,6000,6100,0
150000,2,2,2,28,0,0,0,0,0,0,18500,52936,19961,16549,23747,15380,2186,1307,1743,3135,1500,1000,0
135636,1,2,1,38,-1,0,-1,-1,-1,-1,20000,3450,25751,66685,28800,8561,3450,5549,50019,3128,8561,3933,0
200000,2,3,1,46,-2,0,-2,0,0,-2,0,0,0,0,0,0,2185,4945,0,0,0,504,0
135224,1,2,1,25,-1,0,2,0,0,0,30119,53341,25681,30270,28958,28396,1900,0,957,7000,4530,0,0
135220,2,2,2,38,1,3,0,0,0,0,18385,9692,3772,65946,23723,2360,2186,4935,0,0,2360,0,0
80000,1,2,2,46,0,-2,-2,-2,-2,-2,0,52285,25572,0,23782,0,0,0,0,3177,0,0,0
170000,1,2,1,46,0,0,0,0,0,0,18829,150377,25667,129548,23864,108462,5936,4953,4002,3147,1826,3929,0
120000,2,1,2,46,-1,0,-1,0,-1,0,388,-26,74,374,1549,7101,0,4917,300,1584,1816,4500,0
420000,1,1,1,53,-1,-1,-1,-1,-1,-1,1936,3473,12230,13682,1695,712,3489,12290,13749,1706,714,3934,0
133958,1,2,1,32,1,2,0,0,0,0,42867,41901,44126,43483,23750,28520,2186,3000,2000,2000,1837,3600,1
135124,1,2,2,26,1,0,-2,-2,-2,-2,0,0,0,0,0,0,2185,0,1745,3163,0,3935,0
20000,1,3,1,46,1,2,0,0,0,0,19450,52281,19853,19894,19993,20030,2183,1626,1615,710,1826,3922,0
270000,1,2,1,46,0,0,-2,0,-2,-2,18147,53017,25557,0,0,0,2184,0,1741,0,0,200,0
300000,2,2,1,46,0,0,0,0,0,0,18231,51921,25275,10841,23794,0,1500,1513,1000,3133,0,0,0
450000,1,1,1,48,-1,0,-1,-1,-1,0,5514,52627,949,66493,23816,0,0,949,575,4929,1824,0,1
80000,1,2,1,22,0,0,0,0,0,0,18680,79347,76022,58897,54512,51937,2184,2229,1900,3160,1830,21000,0
360000,1,1,1,46,0,-1,0,0,0,0,0,52601,887,26292,23682,550,883,4,26514,557,550,2500,0
100000,1,2,1,46,0,0,0,0,0,0,100549,94471,57529,58070,23775,28586,3711,3155,1696,1889,1764,1714,0
210000,2,2,1,46,0,-1,-1,-1,0,-1,18327,402,25541,1368,23738,1397,402,11401,1368,2684,1397,0,0
290000,1,1,2,35,0,0,0,0,0,0,190453,194303,197076,65874,23758,196579,2186,7000,8400,7000,7500,7500,0
134776,1,2,2,46,0,-1,2,2,-1,0,18321,1170,390,0,9494,11473,1170,0,0,9494,3000,378,1
30000,1,2,2,46,0,0,0,0,0,0,27904,28547,25914,66830,23804,28527,1500,4939,1745,1010,1000,1000,0
310000,2,1,1,31,-2,-2,0,-2,-2,-2,18263,0,24480,66660,0,1635,2186,24480,1753,0,1635,3008,0
134119,1,1,2,26,0,0,0,0,0,0,118084,52206,107396,96064,23718,28406,2184,4944,3593,3150,1808,3939,0
620000,1,1,2,31,0,0,0,0,0,0,569023,52552,25503,66327,481896,513798,23009,20004,20008,3170,35804,250005,0
70000,2,2,3,24,0,2,0,0,0,0,18185,2657,25528,1048,462,28460,0,4993,0,3154,1123,3942,0
50000,1,2,1,51,0,0,0,0,0,0,18235,47157,25399,42360,19840,19840,1831,2343,1611,200,1832,0,0
10000,1,2,1,46,1,0,0,0,0,0,18250,8150,8446,66301,8227,8400,2,1281,1134,294,1826,1000,0
270000,1,1,1,37,-1,0,-1,0,-1,-1,18088,396,792,396,396,396,2183,792,0,396,396,396,1
90000,2,1,1,27,0,0,0,0,0,0,18237,26128,25248,26386,24171,25607,2186,1500,1500,3166,1830,3918,0
50000,2,1,2,46,0,0,0,2,0,0,27245,28300,31900,31090,31837,32555,2187,4936,0,1400,1400,1400,0
300000,1,2,2,33,0,-1,0,-1,-1,0,34339,962,4215,2579,970,28550,2186,4956,2595,970,1833,3924,0
80000,1,2,1,29,0,2,0,0,0,0,75234,76417,76916,51070,52727,28578,3007,5090,2001,3000,3000,3000,0
134626,1,1,1,26,0,-1,0,0,-1,0,17698,15134,15193,10845,46397,32334,15134,15199,1742,46397,1841,15000,0
70000,2,2,2,26,0,0,0,0,0,-1,50680,51256,47394,7879,-1940,28632,2000,1500,1740,0,30000,656,0
135254,2,2,1,30,0,0,0,0,0,0,48006,48159,46099,47039,23688,28337,2186,3000,2000,3178,1843,3933,0
135234,1,2,1,46,-2,0,0,-2,0,0,18355,-150,-150,-150,-150,-150,2185,0,0,0,1822,0,0
140000,1,2,2,24,0,0,0,0,0,0,34814,52428,36823,65767,36683,28597,1887,4925,1580,1294,1355,5000,0
135473,1,2,1,34,0,0,0,0,0,0,186189,176135,130369,68014,68529,69741,6203,5704,1738,2412,3100,3600,1
20000,1,3,2,35,-1,3,0,0,0,0,8918,8634,25283,64769,23690,0,2185,0,4000,3096,0,0,0
50000,1,3,1,37,0,-1,2,2,0,0,3057,3427,3207,65843,1250,5245,3000,4957,0,1250,1808,0,1
135655,1,3,1,46,-1,0,-1,-2,-1,-1,1638,3060,25540,0,1444,-1382,2188,0,1751,3202,1382,0,0
20000,1,2,2,34,-1,-1,0,2,2,-2,390,390,780,780,0,28396,390,4940,0,3162,1823,0,0
50000,1,1,1,46,2,2,2,0,0,2,4187,5152,3679,596,446,28490,2300,0,700,0,2300,0,1
260000,1,2,2,30,-1,0,0,0,0,0,182329,181133,177351,175130,182154,188264,2187,10000,10000,10000,10000,3917,0
400000,2,2,2,46,-1,-1,0,-1,-1,-1,39601,21357,30689,2514,4215,28499,2187,10689,2514,4215,827,10827,0
480000,1,1,2,46,-2,-2,-2,-2,-2,-2,11872,38933,23479,52177,54005,53853,40000,23479,52209,54005,54500,42321,0
100000,1,1,1,29,0,0,0,0,0,0,17930,60367,62959,61796,23682,28560,5003,5003,1723,3115,1849,3000,0
60000,2,2,1,46,1,2,0,0,0,0,18197,52828,20993,21736,23172,22661,0,1700,1742,1800,0,3929,0
500000,2,2,1,46,0,-1,0,-1,0,3,18393,5626,1715,-285,23772,28548,6000,1715,0,2000,0,0,0
260000,1,2,1,32,0,-2,-2,-2,0,-1,18350,-9,-9,1935,999,28503,0,0,1748,3145,0,0,0
160000,1,2,1,46,0,0,0,0,2,0,18515,53192,7169,9036,23775,9447,2187,2000,2000,3157,1833,3937,0
180000,2,2,1,39,0,-2,-2,-2,0,-2,17599,53274,0,0,0,0,0,0,0,0,1818,0,1
135136,1,2,2,50,0,0,-1,0,-1,-1,18602,2417,199,1628,0,4968,2417,4938,1628,3151,4968,0,0
280000,1,1,1,40,0,-1,-1,-1,-1,-1,5310,2196,25648,9564,23727,5220,2184,2928,1733,3147,5220,1964,0
134487,2,1,1,32,1,-2,0,0,0,0,0,52592,25154,65669,238,0,0,0,0,238,0,0,0
120000,2,1,2,46,-1,0,-1,-1,-1,-1,2494,1394,25397,66244,-170,180,2000,4931,470,0,500,1335,0
134783,2,2,1,26,0,2,0,0,0,2,17866,30670,25223,30584,27883,29334,2074,4923,2304,0,2400,0,0
135666,1,1,1,32,-2,-2,-2,-2,-2,-2,1470,0,25279,735,419,316,2186,1470,735,3176,316,735,0
260000,1,1,1,30,-1,-1,-1,0,0,0,18239,52613,582,291,0,291,2188,582,0,0,1829,3939,1
135041,1,1,1,45,0,0,0,0,0,0,18738,54175,60324,66802,89040,90716,3504,3500,30000,3300,3200,0,0
330000,1,2,1,40,-2,0,-2,-1,0,0,2573,1800,25812,66855,252686,72401,2184,0,594,256662,3000,4944,0
200000,2,1,2,30,0,0,0,0,0,0,196845,53293,183255,65435,23671,28471,2186,7000,5500,6000,4220,3920,0
80000,2,2,1,24,2,2,0,0,0,0,3177,-13,4229,4161,23728,6807,2187,4951,1750,1000,2812,3940,1
20000,1,2,2,46,0,-1,-1,0,-1,0,390,53752,390,390,540,930,390,390,390,540,1831,0,0
135726,1,1,1,46,0,0,-2,0,-2,0,18664,52911,-214,66452,42772,45282,68013,4936,0,42986,45508,9055,0
20000,1,1,1,25,0,2,0,0,0,0,18446,17859,18718,17009,18721,28597,0,1718,900,3143,1800,0,1
410000,2,1,2,41,-2,-2,-2,0,0,-1,0,52325,0,67658,23756,1929,0,0,1746,150,1929,136869,0
50000,2,2,2,42,0,0,0,0,0,0,18053,52261,49322,50618,13842,14217,2000,2300,2500,3159,600,3934,0
240000,1,2,2,47,-2,-2,-2,-2,0,0,316,21359,25500,10264,23737,9801,21359,4941,10318,3165,17677,3942,0
230000,1,2,2,36,0,0,0,0,0,0,218637,223208,25679,66283,23740,222681,10034,5600,10753,100000,12823,8910,0
40000,2,3,1,30,1,0,0,0,0,0,18386,52460,39475,39078,38339,38665,2182,2143,1606,1500,1410,3950,0
30000,2,2,1,27,0,0,0,2,0,0,18373,12830,13225,66020,12829,28535,3000,901,0,3184,467,485,1
134662,1,1,1,46,-1,0,-1,0,0,-1,18816,0,152,9587,23791,706,0,152,9587,6,706,3944,0
100000,2,2,1,31,-1,0,-1,-2,0,0,16033,1716,1200,0,23717,28526,1716,1200,0,3130,1831,6455,0
180000,1,2,2,34,0,-2,-2,-2,-2,-2,-20,53294,3200,2990,12280,28547,50684,3200,1741,12280,56020,5450,0
320000,1,2,1,46,0,0,0,2,0,0,271305,268368,275804,261312,245234,28532,9703,20303,12,8303,10029,3931,0
135056,1,2,2,24,0,0,0,0,0,0,26573,26988,25393,15428,23778,16630,1500,1600,1746,569,1820,0,1
135304,1,1,1,37,0,0,0,0,0,0,18137,16534,25364,19900,-100,28472,1500,2000,2000,3144,0,3946,0
30000,1,2,1,46,-1,0,-1,-1,-1,0,29617,4096,25499,65900,23764,28596,4096,4943,1749,13056,1690,3929,0
135688,1,2,1,46,5,6,0,0,3,0,216435,219973,215959,66501,207114,210491,8355,1000,1757,0,1839,3943,1
200000,1,2,1,30,0,0,0,-2,0,0,18307,52615,2342,810,9743,1000,6370,4956,810,10253,1844,7079,0
240000,1,2,2,26,0,0,0,0,0,0,24779,28630,25423,65770,23810,24033,5000,4936,1739,3161,3000,120000,0
80000,1,2,2,46,0,2,2,2,2,0,18259,68439,69258,70526,23815,70503,2183,4927,3000,3134,0,2800,1
100000,1,1,1,28,0,0,0,0,0,0,106203,108327,106142,102449,100212,28414,2185,5300,3605,3500,4100,3000,0
300000,1,2,2,32,0,0,0,0,0,0,18498,117682,120777,123835,127830,130931,4682,4777,4835,5830,1825,5079,0
135843,2,2,2,46,0,2,2,2,0,-1,6270,8284,8000,0,23787,3314,2185,0,0,186,3314,3515,1
300000,2,2,2,31,0,0,0,0,0,0,10817,53034,25548,11797,15571,17303,2000,4934,2000,4000,1845,3000,0
160000,1,3,1,40,0,0,0,0,0,0,150451,152384,155976,66463,158652,157163,7000,4945,1747,3185,6011,6009,0
50000,1,2,1,37,0,0,0,0,0,0,49473,48970,46220,47459,27056,28452,2314,2261,1742,3160,2000,3941,0
135182,2,2,1,32,-1,-1,-1,-1,-1,0,9763,925,4033,66368,23745,1359,925,4033,1136,2147,407,3933,0
134990,2,1,2,46,0,0,0,0,0,0,31482,52672,18203,13122,11547,10949,5119,4944,1748,5005,5024,4543,0
134408,2,1,1,24,0,0,0,0,0,0,64800,66747,25816,68398,70409,71408,4000,2600,2000,3000,2025,4791,0
220000,2,2,1,36,0,0,0,0,0,0,136556,139453,25561,145127,148159,151462,2184,5163,5196,3161,5761,5396,0
240000,1,2,2,39,0,0,0,0,0,0,177795,167091,161691,165177,23796,138979,8576,4911,9009,5000,10500,0,0
20000,1,1,2,23,2,0,0,0,0,0,15077,15534,16540,17267,17475,17838,1000,4938,1742,631,650,803,0
400000,1,1,1,39,2,2,2,2,0,2,49354,53251,49666,66346,51286,55077,2500,0,4500,0,1824,1600,0
135184,1,2,2,56,0,0,0,0,0,0,49350,52273,49339,50415,45859,43152,2000,2000,2000,3143,1600,1900,0
30000,1,2,3,46,2,2,2,2,2,0,14870,16327,25756,17182,23790,28627,2000,1000,1000,1000,1833,3939,1
135272,2,1,2,34,0,0,0,0,-2,-2,11765,6599,11421,-83,49699,3821,6648,11986,1750,49947,1822,11939,0
134766,1,2,1,46,-1,-1,-1,-1,0,-1,8681,8681,8888,4932,10986,5081,8681,8888,4932,10986,1821,4321,0
20000,1,3,2,48,1,2,2,0,0,0,16434,17452,16879,66345,17263,28684,2185,4925,1741,628,700,3925,0
230000,1,1,2,35,-2,-2,-2,-2,-2,0,0,13371,9420,16639,600,0,13371,9420,16688,606,1833,0,0
360000,1,2,2,25,-1,-1,-1,-1,-1,0,18309,52987,25620,65740,8870,2020,12590,3479,1732,8870,1819,3932,0
360000,2,2,1,37,-1,0,0,0,0,0,725,1172,1619,1266,1212,28632,1002,1002,202,501,502,501,1
250000,1,2,2,26,0,0,0,0,0,0,115497,52244,117212,112623,110178,108176,2185,4068,1735,3597,3822,3825,0
240000,2,2,1,29,0,0,0,0,0,0,21909,52701,25739,34146,30937,27164,2420,4927,1745,5937,5164,5387,0
60000,2,2,1,29,0,0,0,0,0,0,17994,52231,28937,29614,30391,23159,1900,1400,1742,1100,1839,420,0
400000,2,2,1,46,1,-2,-1,-1,-1,-1,0,0,25531,3405,961,-251,0,1228,3405,961,1817,3926,0
300000,2,1,1,46,-1,-1,-1,0,0,0,42189,83754,120927,105303,82475,33262,83754,4959,0,716,1821,3929,0
230000,1,1,2,34,-1,0,0,0,0,0,18482,22938,3569,2845,1935,28475,2184,4936,0,3170,5000,1000,0
134601,1,3,2,23,1,2,0,0,0,0,14034,13524,14983,16197,23704,18271,0,2000,1748,3000,1847,0,1
135294,1,2,1,41,1,0,0,0,0,0,18349,163094,161768,164438,23770,163456,0,4958,10000,6000,1822,6000,0
135020,2,2,1,32,0,0,0,0,0,-2,750,0,0,790,0,2803,0,4960,790,0,2803,3947,0
150000,2,5,1,45,0,0,0,0,0,0,21001,52199,25218,59974,23775,47079,2184,4932,55000,3160,1000,0,0
160000,1,3,1,57,0,-1,0,-2,-1,-1,18046,-660,-660,-660,340,596,2186,4940,0,1000,596,1436,1
50000,1,2,2,36,0,0,2,0,0,0,17003,18157,17301,16486,17681,17825,3000,4917,1747,2000,1000,2000,0
135272,1,2,2,24,0,-1,-1,2,0,0,9920,5500,25518,670,670,670,5555,4953,0,0,0,3947,0
90000,1,2,2,29,0,0,0,-2,0,-2,17776,51550,0,0,23762,0,3000,4944,1748,3153,0,0,0
340000,1,2,1,29,0,0,0,0,0,0,277140,52059,25385,227152,23739,159462,10000,13012,1734,8343,1830,196000,1
120000,2,2,1,28,0,0,-2,-2,-2,-2,0,52650,0,65958,0,28523,2186,0,1746,3144,1827,3933,0
30000,1,3,1,26,1,0,0,0,0,0,30814,53098,24034,66987,18413,0,2183,4945,1150,900,0,3940,1
220000,2,2,1,41,1,2,0,-1,-1,-1,6516,194,25396,65820,23751,0,0,3655,1744,4092,0,0,0
210000,2,3,1,46,-1,0,-1,-1,0,-1,1168,1511,0,66397,1000,150,2184,0,1738,1000,150,3927,0
134844,1,1,1,43,0,-2,0,-2,0,-2,0,0,25779,66589,0,28506,2184,0,0,3166,0,0,1
210000,1,2,1,28,-2,-2,0,0,0,-2,18039,52300,25311,0,23768,0,4500,4944,0,0,1823,0,0
50000,1,5,1,46,0,0,0,0,0,0,36869,31255,28040,20799,9584,9788,1615,2507,10814,344,359,401,0
134827,2,3,1,51,0,0,0,0,0,0,45096,28907,25733,66611,28968,29440,1500,1508,1502,1100,1032,4500,0
160000,2,1,2,46,-1,-1,-1,-1,-1,0,18071,52018,3720,3465,4218,28493,5030,4937,4300,5000,1843,3931,0
20000,1,2,1,48,0,2,0,0,0,0,20733,52674,25569,18928,18761,18787,2185,2019,11309,3190,1832,1002,0
210000,1,2,2,30,-1,0,0,-1,0,0,4206,3980,25235,1252,626,28643,3980,7509,1252,0,626,626,0
140000,2,2,2,46,-2,0,0,-2,-2,-1,15953,52273,12174,66315,23795,28518,25148,12174,3961,3154,1836,450,1
135270,2,2,2,26,-1,-1,-1,-1,0,0,780,0,390,390,390,380,2185,390,1734,390,380,3933,0
134624,2,1,1,31,0,0,0,0,0,0,124281,84575,25539,66441,23795,97337,10000,10000,8000,10000,10000,12097,0
50000,1,2,1,46,0,0,2,0,0,0,51083,50043,98450,48689,23837,28539,2184,1000,2000,900,900,3918,0
135483,1,1,2,46,0,0,0,0,0,0,183468,180149,168098,181257,175362,28606,10000,6500,20000,7000,7000,7000,0
70000,1,2,1,34,-2,-2,0,0,0,0,18623,0,72772,65934,40126,39788,0,72772,1400,1500,1830,1600,0
20000,1,3,1,51,0,0,0,0,0,0,19684,11580,25503,66065,0,0,1000,780,0,0,0,0,0
440000,1,2,1,49,-2,-2,0,-2,-2,0,18619,2002,2942,66656,0,28558,2183,4921,2948,0,942,1000,0
20000,2,3,1,26,0,0,0,0,0,0,18196,14578,15893,16330,23799,16944,1300,1563,1000,3192,1831,3923,0
134923,2,2,1,46,0,0,0,0,0,0,269472,253792,25397,238527,23734,28533,8229,150062,50000,4786,4779,3934,0
190000,1,1,1,48,0,0,0,0,-2,-2,189158,150621,153900,0,23757,0,6561,6900,0,0,0,0,0
134383,2,1,2,32,-1,0,0,0,0,0,18027,9420,16278,8998,10242,19098,2186,4906,8998,10421,1847,6697,0
134738,2,2,2,46,-2,-2,-2,-2,0,-2,4690,53012,25531,1508,2451,28516,2184,4955,1508,2467,1829,6317,0
30000,2,2,2,21,-2,-2,0,-2,0,0,0,780,3260,65883,23706,0,2187,4930,4311,3174,1850,0,0
80000,2,2,2,46,0,0,-1,0,-1,-1,62550,52446,10000,18150,7490,7490,2187,4946,18150,3125,7490,7490,0
210000,1,5,2,29,0,0,0,0,0,0,18125,52374,25542,65868,23776,49669,2000,4966,2000,3164,2000,2000,0
134217,1,3,1,41,0,0,-1,-1,2,0,82926,52084,25470,804,23781,952,326,176,954,0,950,0,0
220000,1,1,2,46,0,0,0,0,0,0,75538,78315,80361,66360,84782,87284,4000,4941,4000,4000,4000,4000,0
120000,1,2,2,34,-1,-1,-1,-1,0,-1,1236,856,856,856,856,28519,856,4967,856,856,856,856,0
135004,2,2,1,35,0,0,0,0,0,0,15284,52418,14724,15055,13389,28459,6230,1500,1500,3135,1200,3928,0
40000,1,1,2,45,-1,-1,-1,0,-1,0,18619,53964,3430,65621,23677,28417,264,4916,1738,3120,5000,3020,0
370000,1,1,1,41,0,-2,0,-2,-2,-2,0,0,25403,0,23775,28573,0,4902,0,0,0,0,0
50000,1,2,2,23,0,0,0,0,0,0,34549,18552,19334,66329,19322,19575,2836,4952,13000,1500,1809,3920,0
270000,2,2,2,36,0,0,0,0,0,0,16699,17908,19114,66218,20617,16223,1800,4911,1600,830,1000,3927,0
134612,1,2,1,46,0,0,0,0,0,0,44756,53002,47010,47277,17410,17002,2184,2000,1267,1000,620,1000,0
30000,2,2,2,23,2,-1,-1,-1,0,0,729,479,25217,755,23723,220,483,859,755,0,0,3930,1
134803,2,1,2,30,0,0,0,0,0,0,204491,52611,174680,61523,61415,61982,7000,4966,2369,2000,2078,2500,0
90000,2,2,1,46,0,0,0,0,0,0,40145,52592,42197,42726,23754,42761,2183,2000,1502,3160,1500,5050,1
135833,2,2,1,26,0,0,0,0,-1,-1,8218,4450,25717,1623,905,0,1216,1000,32,905,0,0,0
310000,2,2,2,31,0,0,-2,-2,-2,-2,18195,53353,6864,0,150,28546,24485,6864,0,3155,1838,3932,0
140000,1,2,1,46,-2,-2,-1,-1,0,0,-10,-10,25664,0,0,0,2187,1076,0,0,0,3923,0
134607,1,2,1,37,2,0,0,0,0,-2,118402,52337,72050,66316,0,0,5598,4000,0,0,0,0,1
134914,2,1,1,35,-1,0,-2,-2,-1,-1,1000,0,0,0,23712,28426,2185,0,0,490,707,450,1
134507,1,1,1,35,-1,0,-1,-1,-1,-1,481,326,526,526,23752,760,326,4929,1743,635,760,526,1
130000,1,2,1,46,-1,0,0,0,-1,-1,296,1299,-1,65836,0,28534,1003,0,1746,0,936,3933,1
135049,2,2,2,22,0,0,0,0,0,0,18139,52056,25385,25350,17603,28504,2186,4931,0,500,1821,1560,0
30000,2,2,2,46,0,0,0,0,0,0,10805,10527,25314,11949,12107,12907,2183,2100,0,500,1000,0,0
20000,1,2,1,39,2,0,0,0,0,0,20264,20328,19299,19928,20204,20398,2185,4922,900,700,1480,0,1
20000,1,2,2,46,-2,0,0,-2,-2,-2,21353,20736,20000,66674,0,0,0,4925,0,0,0,0,1
310000,2,2,1,46,0,0,-1,0,0,-1,14332,52627,25795,17264,10919,3185,1041,4961,7271,5000,3215,3930,0
134880,2,2,2,28,0,-1,-1,-2,0,-1,18527,52837,0,0,0,28529,382,0,1744,3152,1829,0,0
50000,1,2,1,37,0,0,0,0,0,0,48890,49083,48102,91452,23776,28558,2184,2247,1900,382,195,199,0
180000,1,2,1,40,-2,-2,0,-2,-2,0,0,51877,25381,0,0,28568,0,0,0,0,1837,0,1
350000,1,2,1,46,0,0,0,0,0,0,21026,35588,38002,40357,43663,28448,15000,3000,3000,3131,10000,3939,1
100000,2,2,1,58,0,0,0,0,0,0,101249,101476,25593,101301,101451,28605,2184,4230,1748,3582,1817,3923,0
50000,2,2,1,42,0,0,0,0,0,0,48706,49704,50851,50868,12003,9679,1809,4942,1742,3148,1825,3934,0
60000,2,3,1,41,0,0,0,0,0,0,56261,53160,55953,66300,55063,54819,1993,4958,1743,2500,2300,3000,0
150000,2,2,1,43,0,0,0,0,0,0,158844,52384,25483,162697,23717,28460,10004,10009,8014,5008,1827,5000,0
350000,1,1,2,34,0,0,0,0,2,0,334427,322808,254410,11423,8415,10230,332,81256,8441,6,8013,1006,1
140000,2,2,1,38,0,0,0,0,0,0,18485,133283,132765,66788,23849,97687,4729,5434,1745,3185,3500,3943,0
250000,2,2,2,46,0,0,0,0,0,0,50122,52821,43194,41381,33246,32948,2185,2020,1747,1000,1826,7000,0
280000,1,1,1,46,0,0,-1,-1,0,-1,18693,0,25709,6880,23764,4898,0,4979,1750,797,1829,3680,1
210000,2,2,1,33,0,0,0,0,0,0,137009,121126,101951,66154,23823,28611,20000,15011,10000,10000,1845,10001,0
