LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
330000,2,1,1,36,-1,-1,-1,-1,-1,-1,399,26,42,452,457,0,26,707,1343,457,1,153,0
480000,2,3,1,40,-2,-2,-2,-2,-2,-2,5664,12781,7169,6749,25270,14155,12871,7169,1301,2436,14155,9286,0
360000,1,1,1,52,1,-2,-1,-1,-1,-2,0,321,860,246,-1851,-226,102,860,246,0,138,0,0
90000,1,2,1,48,2,2,-2,-2,-2,-2,71900,5131,0,344,0,0,0,0,0,0,0,0,1
54647,2,3,1,52,0,0,0,0,0,0,33843,18964,19299,18014,25303,24529,1800,1800,1801,2001,2000,2001,0
238487,1,1,1,39,-2,-2,-2,-2,-2,-2,-17,3465,14727,4225,-4,871,3482,2223,7495,0,891,3852,0
540000,2,1,2,34,-1,-1,-1,-1,-1,-1,1784,892,946,946,1373,946,892,1000,946,946,946,946,0
180000,1,1,2,30,0,0,0,0,0,0,174297,152251,99170,106935,78137,58332,22000,2089,1336,6011,3000,3000,0
26400,2,3,2,27,0,0,0,0,0,0,17974,8470,10255,9389,10327,33739,1400,2500,500,0,2730,2000,0
230000,2,1,2,49,2,2,-1,-1,-1,-1,113,421,1100,0,2119,0,0,1100,0,2119,0,2916,1
100000,1,2,1,42,0,0,0,0,0,0,98430,126826,16138,17758,18774,20272,5000,2000,2000,2000,2000,2000,0
300000,2,2,2,39,0,0,-2,-1,-2,-2,8386,341,12584,341,341,343,341,341,1340,341,343,14221,0
23831,1,1,2,26,1,-2,-2,-2,-1,0,0,0,7,0,2605,3554,0,0,0,2605,1000,2000,0
235409,2,2,1,39,0,0,0,0,0,0,98736,96566,81166,72463,72189,70712,6025,5000,6800,6011,5294,5000,0
235397,1,2,2,29,-1,-1,-1,0,-1,-1,1778,224,2018,366,1118,1858,2115,2031,0,1118,2730,155,0
235381,1,1,1,52,0,0,0,0,0,0,62087,63444,65420,67722,70970,72670,3000,3000,4000,5000,3000,4723,0
100000,2,3,1,39,2,2,0,0,0,0,100792,91738,88883,104556,150835,79318,1,4107,4204,4200,3071,3106,0
20000,2,2,2,22,0,0,0,0,0,0,17889,18062,18374,18073,18014,18627,2000,1700,1500,1221,1000,1000,0
234082,2,1,1,33,-2,-1,-2,-2,-2,-2,363,2089,4822,48741,25457,0,2089,4822,48741,92978,3398,32494,0
50000,2,1,2,23,0,0,0,0,0,-1,49061,47209,47471,21571,25231,772,2138,1400,431,380,882,153,1
20000,2,1,1,30,0,0,0,0,0,0,14676,15721,16423,20029,20473,32454,1286,2046,1000,1221,900,600,1
150000,2,1,2,28,0,0,0,0,0,0,66296,61916,39614,39863,26379,22081,3000,3005,5000,3000,5000,1113,0
160000,1,2,2,52,-2,-2,-2,-2,-2,-1,-1,360,-1,-1,-1,600,0,0,0,0,601,153,1
235404,1,1,2,36,0,0,0,-1,-1,2,18191,28764,8186,3148,5822,4277,5000,5000,1595,10143,0,7000,0
160000,2,2,2,42,-1,-1,-1,-1,-1,-1,17889,40862,2239,552,19367,-231,40991,2641,553,5962,0,649,0
235403,1,1,1,40,-1,-1,-1,-1,0,0,2839,49900,1400,79181,29172,14816,0,1400,79181,6010,6,4176,1
50000,2,3,1,49,2,0,0,0,-2,-2,48297,50487,43234,4451,0,0,3000,2051,0,0,0,153,1
47954,1,2,2,30,0,0,-1,-1,-2,-2,62737,28766,2505,342,296,0,4030,2500,0,0,2,153,0
180000,1,2,2,32,-1,-1,-1,-1,-1,-1,2840,1671,1981,4241,4542,5583,1671,2049,4241,6011,5261,4723,1
90000,2,2,1,52,1,-1,-2,-1,-1,-1,0,0,0,2146,848,32454,0,0,2146,2834,6990,4723,1
234350,2,1,1,34,-1,0,0,0,-1,0,4358,6020,9938,9865,6981,9968,3000,5000,7501,6981,6157,6342,0
235406,1,1,1,57,-2,-2,-2,-2,-2,-2,1910,0,2471,0,0,0,1,2047,1,0,0,0,0
200000,1,1,2,39,1,-2,-2,-2,-2,-2,0,0,0,0,0,314,0,0,1,0,0,0,0
40000,1,1,1,39,0,0,2,0,2,0,34871,37999,37089,39464,38698,32454,3700,0,3000,0,2789,800,0
207408,2,2,1,37,2,2,2,3,2,2,27975,29906,30604,30262,29936,29862,2700,1500,0,1100,867,153,1
260000,2,1,2,33,-2,-1,0,0,0,0,18344,122849,99205,106930,118847,120361,133280,7461,4039,6010,4271,3701,0
130000,2,2,1,24,0,0,-1,0,0,0,135466,126091,98354,103400,40638,29968,4139,137549,3519,1221,0,0,0
180000,1,1,1,31,-1,-1,0,0,-1,-1,1100,860,1480,350,740,1030,860,1000,0,740,885,322,1
210000,2,1,1,52,-1,-1,-1,-2,-1,-1,262,738,16,0,1361,45,738,0,0,1212,45,3667,0
235407,1,1,2,27,0,0,0,0,0,0,149340,152460,141196,106934,160117,107096,10000,7464,5750,3000,5000,35000,0
260000,1,1,2,30,0,0,2,0,0,0,149814,184419,163036,159348,160198,104389,107000,0,5000,5995,12913,60000,0
50000,2,1,2,28,0,0,0,0,0,0,6608,4571,6260,6760,4762,5577,2085,2000,500,2155,2730,1000,0
20000,1,2,2,39,0,0,0,0,-1,-1,19111,18936,16386,19260,1500,-171,1286,2047,1000,1500,0,0,0
200000,2,2,2,36,0,0,0,0,0,0,2324,3344,10046,14280,14894,9894,2128,2066,10000,1000,1000,464,0
200000,2,2,1,39,-1,0,-1,-1,-2,-2,8050,0,2474,0,84,-205,0,2047,1,0,3,0,0
143489,2,1,1,30,0,0,0,0,0,-1,19537,28772,24551,16333,9776,126190,2085,2049,1336,1000,86445,5800,0
460063,1,1,1,33,-1,-1,-1,-1,-1,-1,390,390,1461,390,389,990,2085,2048,1344,389,992,154,0
235407,1,1,1,30,0,-1,-1,0,0,0,8452,7718,235958,236463,146420,124768,2115,237648,8900,5300,5541,4700,0
310000,2,2,1,36,0,0,0,0,0,0,294180,295875,302438,293473,297926,280967,11000,7463,10500,10100,10000,32508,0
80000,1,3,1,48,0,0,0,0,0,0,71515,70287,61892,26779,25464,32482,3679,2305,924,1069,1100,6606,0
130000,2,1,2,27,0,0,0,0,0,0,108290,66221,67061,64154,25304,16493,3000,2500,1360,1500,867,1000,0
230000,1,1,2,32,0,0,0,0,0,0,48418,44734,47178,29582,25294,42500,5019,10120,20000,10000,2730,5000,0
28062,1,1,2,24,1,2,0,0,0,0,17907,10403,7207,7351,7512,8380,0,1500,1336,280,1211,156,0
235408,2,1,2,44,0,0,0,0,0,0,333756,329864,322159,106777,160118,130085,20000,20009,51841,10000,10000,10000,0
50000,2,2,1,36,2,2,2,0,0,2,45159,28780,45660,43578,35126,34420,4700,0,2004,3500,0,1000,0
80000,2,1,2,26,-1,-1,-1,2,2,2,1238,376,3470,1356,355,-232,376,2050,0,0,0,35893,0
100000,2,3,1,53,0,0,0,0,0,0,101503,126585,31119,106919,59477,60695,1538,1777,29103,2185,2730,2100,0
400000,2,2,1,39,-2,-2,-2,-2,-2,-2,15000,18400,15000,492,14926,7626,9180,22012,1337,15000,7725,163,0
227038,2,3,1,52,-2,-2,-2,-2,-2,-2,612,10612,2481,4782,416,12287,10612,2225,4782,5286,12287,416,0
115155,1,1,2,30,1,-2,-1,0,0,-2,-1730,-2780,2484,1111,-29,-3789,0,3000,0,0,1,0,1
80000,2,2,2,25,0,0,0,0,0,0,83931,82122,99100,81331,67248,123274,3500,2047,2994,5579,6700,7,0
140000,2,2,1,30,0,0,2,4,3,2,106298,111040,98671,120270,118091,125882,9178,15000,1100,0,7000,0,1
229545,2,2,1,32,0,0,0,0,0,0,29987,28771,27865,10764,32261,7961,2087,2067,1045,1611,4000,1000,0
235339,2,3,2,35,1,-1,-1,-1,-1,-2,0,200,314,1201,0,-232,200,2048,1201,0,0,0,0
230000,2,2,1,26,1,-2,-2,-2,-2,-2,0,313,0,0,0,0,299,3,0,0,0,8618,0
50000,2,2,1,42,0,0,0,0,0,0,17889,31546,28775,27959,25303,32454,1746,1800,1363,945,1003,1200,0
60000,1,1,2,30,0,0,2,0,0,0,48660,51232,50109,50979,52998,54264,9178,0,2000,993,1477,2000,0
240000,2,2,2,29,-1,-1,-1,-1,-1,-1,2638,1526,2276,1486,1776,2308,2086,2276,1486,1144,2308,776,1
150000,2,1,1,31,-2,-2,-2,-2,-2,-2,2839,1408,0,348,0,0,1408,0,0,0,0,4723,1
70000,1,1,2,31,0,0,0,0,0,0,47873,52440,55961,106932,64694,67905,6000,5000,10000,3000,5000,4723,0
49482,2,3,1,39,2,2,0,-1,0,0,85863,78125,68899,106934,29289,32454,0,1378,28878,1185,1220,1119,1
50000,1,2,2,45,3,-1,3,2,-2,-2,4668,27951,7639,18666,-572,-962,0,24,764,0,0,0,0
129133,1,2,1,35,0,0,0,0,0,0,90467,88834,89791,53096,52340,27660,4000,3556,3100,1700,2350,153,1
310000,2,2,2,30,0,0,0,0,0,0,87559,74929,99179,76133,25308,17529,3000,2047,5208,15734,1607,32502,0
80000,2,1,2,29,-1,-1,-1,-1,-1,-1,928,5080,2699,5238,630,2436,4844,3326,3287,630,2436,2126,0
30000,2,1,2,23,0,0,0,0,0,0,14544,28748,16393,18073,18066,16984,1300,1300,1300,700,1000,1112,1
105816,2,2,3,39,0,0,0,-1,-1,-1,4134,3596,15019,694,531,531,1200,1000,2694,531,531,681,0
240000,2,1,2,32,-1,0,0,0,0,0,103190,28760,21061,27585,18019,18116,18063,18008,27067,44243,10018,32270,0
260000,2,1,2,30,1,2,0,0,0,0,96549,94114,96689,106931,93738,96218,0,7461,7501,6010,4000,8000,0
420000,2,1,2,32,-2,-2,-2,0,-2,-2,4406,5066,-13,2666,1614,6066,2085,5000,2679,1622,5316,4724,0
235380,2,1,1,39,1,-1,-1,-2,-2,-2,159,313,0,0,84,0,2085,2,0,158,5,0,0
80000,1,1,2,29,-1,-1,2,0,0,0,2946,4599,3796,3309,1446,-226,4599,1518,1338,5,0,2099,0
459817,2,3,1,44,-1,-1,-1,-1,-1,-1,29178,26963,72824,106692,66050,125761,26963,33169,48858,50300,86381,37509,0
170000,1,1,2,33,-1,-1,-1,-1,-1,-1,2371,316,316,342,316,316,2090,316,316,409,316,1316,0
39592,1,2,1,46,2,2,2,3,2,3,27324,30108,32515,31698,25292,32455,3573,3206,0,2700,0,153,1
110000,1,2,2,30,0,0,2,0,0,0,46633,49569,42867,43875,45036,46319,4029,0,2000,2155,2180,2102,0
150000,2,2,1,43,-2,-2,-2,-2,-2,-2,5446,5165,4839,807,25130,7613,6682,6095,807,28023,12614,4331,0
100000,2,2,2,25,1,2,2,4,2,3,53111,35835,59730,61693,24869,115265,4000,5600,3500,111,0,0,1
106798,1,2,1,27,0,0,0,3,2,0,2840,28772,19067,18472,18037,18487,3000,10000,0,0,900,161,0
50000,2,2,1,41,1,2,2,2,2,0,15910,15370,16490,16962,27155,14739,0,1700,1002,2,684,157,0
280000,1,2,1,35,0,0,0,0,0,0,202260,126769,104596,106933,87706,88396,4000,4000,4000,3000,3600,3100,0
600000,2,1,1,38,-2,-2,-2,-2,-2,-2,84300,27446,0,0,10391,83034,17706,89,2,6677,83034,0,0
130000,1,1,2,29,0,0,0,0,0,0,81907,83620,99214,87021,160114,90618,3034,3096,3112,3222,3250,3357,1
100000,2,2,1,34,-1,2,2,-1,-1,-1,246,246,123,7286,93,123,123,0,7286,123,123,154,1
290000,2,2,1,52,1,-2,-2,-2,-2,-2,0,313,-19,343,83,-231,0,0,0,0,0,0,0
23729,1,1,1,39,0,0,0,0,0,0,30832,17896,17258,18981,19496,17144,3500,1500,2000,800,800,700,0
240000,2,1,1,30,-2,-2,-2,-2,-2,-2,3146,1202,3227,4039,1344,1513,1205,3236,4051,1781,1517,4723,0
80000,2,2,1,34,0,0,0,0,0,0,71435,72886,74678,106933,75251,126182,2642,3000,3274,3000,2730,4723,0
54652,2,1,2,30,0,0,0,2,0,0,4905,9262,11793,10764,14102,15871,3000,2090,0,6011,2000,0,1
500000,2,1,2,38,0,0,0,0,0,0,56197,28773,45562,42594,43652,38254,5000,10004,7501,3000,5000,8000,0
234748,2,1,2,39,-1,-1,2,0,0,-1,19302,26578,25331,26605,26279,1256,15000,7,2000,0,1256,65935,0
30000,1,2,1,49,0,0,2,2,0,0,12855,16012,16453,15891,25276,16710,3690,1000,0,523,867,1500,0
106087,2,3,1,64,0,0,0,0,0,0,108253,87693,45953,13062,25291,12638,4000,3275,3028,3000,2000,2000,0
234607,1,3,2,29,-1,-1,-1,-1,-1,-1,2850,7997,6573,5192,4381,9889,8019,6779,7547,4589,12000,7556,0
54642,1,2,2,24,1,2,2,2,2,2,39966,37584,45646,37212,39319,36082,0,3000,2504,3007,7,3119,0
80000,2,1,2,27,1,-1,-1,0,0,0,100,3066,29127,22406,15037,0,2086,46151,1000,1000,0,0,0
235408,2,3,2,43,0,0,0,0,0,0,194868,178774,236137,175487,179270,183394,7000,7000,6200,6011,12956,7000,0
105619,2,1,1,39,2,2,2,2,2,2,97284,99542,99898,99786,129425,100959,4700,2950,3100,5,6170,153,1
100000,2,2,2,25,2,2,2,0,0,0,108162,101051,98503,98949,25297,32895,5000,0,7501,1801,1800,2000,0
101347,2,2,2,52,0,0,0,0,0,0,20001,15345,16429,18151,4823,6574,2086,2048,1500,1000,3012,1503,0
20000,1,2,2,24,-2,-2,0,-2,-2,-1,-331,19398,1238,5300,0,16100,2089,2048,6882,0,16100,153,0
270000,1,2,1,48,2,2,2,0,0,0,107694,67736,63082,73568,77642,73452,15018,0,20000,6010,10000,0,1
235407,2,1,2,27,-1,-1,-1,-1,-1,-2,4426,313,1349,10368,0,-219,0,1349,10368,1,0,0,0
30000,2,1,2,44,1,2,0,0,0,0,8743,34702,34822,15722,16467,17537,1200,2047,18000,1193,1500,1000,0
230000,1,2,1,34,0,0,0,0,0,0,165090,135706,122232,82007,67250,81914,9178,6000,3364,2500,2000,1800,0
110000,2,2,1,39,0,0,0,0,0,0,108284,91198,99213,106928,78967,80628,2085,2048,2996,2188,2400,1885,0
50000,1,1,2,23,0,0,0,0,0,0,29772,17515,16386,4697,4793,5587,1229,2171,94,96,98,2330,0
120000,1,1,1,48,-1,-1,-1,-1,-1,-1,200056,360,360,342,870,510,360,2047,150,870,894,870,1
231200,1,2,1,45,-1,-1,-1,-1,-1,-1,942,313,942,390,390,-232,2098,2048,390,390,390,0,1
260000,2,1,2,30,0,0,0,0,0,0,254749,126813,258390,256252,250390,251336,11046,10004,10000,6000,10000,32508,0
23979,2,2,2,27,2,0,0,0,0,0,6694,7546,8345,8688,25297,9046,2089,1207,1390,177,181,0,0
54420,2,3,1,51,2,2,2,2,2,2,47250,43913,45041,45772,46611,32459,2100,2047,1337,1900,1800,1900,1
220000,2,2,2,30,-1,-1,-1,-1,0,0,596,892,7681,10723,23030,22449,2087,7681,20000,20000,0,0,0
200000,2,2,1,32,1,-1,2,-1,-1,2,-400,163,163,2231,2048,4732,2179,0,1398,0,2732,0,0
251381,2,1,2,39,-2,-1,-1,-1,-1,-1,2858,5187,7566,987,13017,1031,4576,7642,990,4889,981,317,0
50000,2,2,1,27,2,0,0,0,-1,0,48645,48945,36467,18890,30288,32313,1724,1819,2664,31057,2743,1073,0
60000,2,1,2,24,0,0,2,2,-1,-1,20729,14486,12163,10424,1723,40276,3016,1000,0,1723,40276,3000,0
110000,1,2,2,24,0,0,0,0,0,0,108279,65575,99210,67415,68538,78911,2375,2395,2397,2583,12000,2583,0
235409,2,2,1,32,0,0,0,0,0,0,108289,76452,78736,80590,82453,84252,4000,2047,3040,3000,2730,5000,0
50000,1,2,2,28,0,0,0,0,0,0,35277,28774,45616,10761,9617,9895,2087,1600,1336,405,341,500,1
234376,2,5,2,36,0,0,0,0,0,0,46277,28789,20361,18010,25304,17778,2085,2086,5000,700,700,800,0
54650,2,2,3,64,2,0,2,0,0,0,24541,25838,27022,28357,28992,24505,2000,2000,1338,1000,1000,2000,1
240000,2,1,2,30,0,0,0,0,0,0,14038,25558,26654,23473,29695,31223,12000,2115,1800,1860,12833,2000,0
50000,2,2,2,24,-1,-1,-2,-2,-2,-2,2675,0,0,0,0,-229,0,0,0,0,2,0,1
140000,2,1,2,25,0,0,0,0,0,0,38199,28768,45664,41133,25303,42026,2000,2000,2000,2000,2000,2000,0
150000,2,3,2,35,0,0,0,0,0,0,108290,134701,133145,120821,107280,105510,5000,5000,4030,4000,4000,4723,0
235280,2,2,2,34,0,0,0,0,0,0,310403,397538,314085,106930,315820,305498,8921,7458,11016,11088,12944,12031,0
80000,2,3,2,33,0,0,0,0,0,0,77499,77838,98113,106933,23567,25171,3000,2047,7501,2000,2000,2000,0
140000,1,1,2,27,-1,0,-1,-1,-2,-2,24602,12526,9032,0,0,0,5063,9032,0,0,9,0,0
60000,1,2,1,24,0,0,0,0,0,0,24608,18686,18571,18061,25302,12919,1400,1500,1295,3655,330,507,0
30000,1,2,2,58,0,0,0,0,0,0,24065,25660,16482,32787,25304,18440,2005,2000,1336,2232,867,1116,1
30000,1,3,2,39,0,0,0,-2,-2,-2,30328,59721,0,0,0,0,2085,2,1,0,0,153,1
20000,2,2,2,39,1,3,2,0,0,0,11553,11081,14962,11240,25300,11708,0,420,402,417,423,1505,1
232264,2,3,2,39,1,-2,-2,-2,-2,-2,0,0,0,0,84,0,0,0,0,0,2,153,1
10000,2,3,3,38,0,0,0,-1,0,0,3213,12834,0,1660,1955,660,1000,2,1338,0,0,0,0
80000,2,2,1,42,0,0,0,0,0,2,18172,28795,20437,26591,28350,32464,2000,1500,6500,2200,0,1100,1
240000,1,1,1,52,-2,-2,-2,-2,-2,-2,2843,0,0,0,0,0,0,0,0,7,0,153,0
235290,1,1,2,37,-1,2,-1,-1,0,-1,17723,497,1100,652,326,5583,436,1100,1344,0,5654,0,1
320000,1,2,2,30,0,0,0,0,0,0,29668,30282,30737,26875,26318,25880,1353,1224,1336,1217,751,703,0
120000,2,2,1,39,0,0,0,0,0,0,138313,126828,130935,124458,78671,8730,5000,6000,2993,6005,2730,73000,0
140000,1,2,1,39,0,0,0,0,0,0,108290,125616,99214,130735,133467,136287,4310,5913,4426,4580,4770,4723,0
235000,2,3,3,56,1,-2,-1,-1,-2,-1,0,0,1991,0,0,150,0,1991,0,0,870,614,0
90000,2,1,1,28,-1,0,0,0,0,0,12759,10941,10420,18122,25304,9097,9178,6000,4000,5000,2730,4700,1
54646,1,3,2,24,0,0,-1,-1,-2,-2,30101,0,780,0,0,0,434,780,0,0,0,0,0
120000,2,2,1,39,-1,-1,0,0,0,0,2838,11477,34121,58677,51549,46552,62462,2299,1350,1838,13747,246,0
290000,1,3,1,52,-1,-1,-2,-2,-2,-2,1200,0,86,0,119,0,12,2,0,0,0,4634,0
108613,2,2,2,26,0,0,0,0,0,0,45028,28798,45662,106928,25298,50967,2000,2000,1336,2000,2000,2500,0
180000,2,1,2,30,0,2,2,2,0,0,2856,4824,3784,3089,2715,1821,0,3089,0,1521,0,4704,1
54646,2,1,2,23,0,0,0,0,0,0,7531,8545,9588,10900,46462,32453,1145,1188,1500,36000,2768,1668,1
235362,2,2,1,59,1,-2,-2,-2,-2,-2,0,314,-18,343,0,-231,0,0,0,0,4,0,1
235406,1,1,1,39,0,0,0,0,0,0,75190,151004,152786,137946,118310,119147,100000,8000,6000,6011,5294,5000,0
20000,2,1,1,38,-1,-1,-1,-2,-1,-1,1925,500,0,0,6360,11220,500,0,0,6011,9581,0,0
430000,2,3,2,30,0,0,0,0,0,0,200364,147550,106901,81257,83264,62618,9171,2047,3688,5110,2730,4723,0
270000,1,1,1,39,-1,-1,-1,-1,-1,-1,6532,3904,8537,5048,7507,24170,2085,39408,5056,7507,24170,3840,0
100000,1,1,2,24,-1,0,0,0,0,0,33921,34920,36030,37173,35875,32400,2092,1673,1383,1213,1248,1212,0
235409,2,3,1,49,0,0,0,0,0,0,92140,92517,99211,89137,156368,84966,3892,5002,3031,5000,3037,4723,0
180000,1,1,1,52,0,0,0,0,0,0,40310,41634,44959,50198,52361,55510,2000,2054,6000,3000,4000,4723,0
250000,1,1,2,32,-1,3,2,-1,-1,-1,441,441,81,1540,5819,5680,0,0,5000,3088,7599,0,1
300000,1,2,2,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,153,1
458130,2,1,2,30,-1,0,-1,0,-1,-1,980,5095,3438,2102,38,0,2000,3146,50,38,0,0,0
95243,1,3,1,52,0,0,0,0,0,0,37444,40012,45515,14638,13577,32141,1660,1612,652,1300,3000,2500,0
20000,1,3,1,46,-1,2,2,-1,-1,0,1836,19458,0,343,1170,780,0,0,390,1220,0,0,1
480000,2,1,2,30,-1,-1,-1,0,-1,-1,17889,3478,7782,7816,18700,96628,3495,8037,7500,5594,96665,6865,0
60000,2,3,2,24,0,0,0,0,0,0,60491,61319,45660,43279,28289,28013,2560,2047,1348,1221,1016,1113,1
70000,1,1,3,57,0,0,0,0,0,0,69398,70352,69936,68118,67250,126196,2667,2051,2391,2173,2466,1451,0
350000,1,2,1,38,1,2,0,0,2,0,108252,125739,99168,75129,71313,68046,0,3500,7501,0,2733,2000,0
54647,1,1,2,25,-1,3,2,0,0,-1,1304,978,652,380,0,13045,0,0,0,0,1454,0,1
50000,2,3,1,39,0,0,0,0,0,0,38506,36749,45662,25145,17331,16959,2008,3000,1336,1000,1000,1000,0
28745,1,2,1,48,0,0,0,0,0,0,17896,28870,27806,25142,25667,26179,1774,1710,1336,1079,1089,2244,0
200000,2,2,2,38,-2,-2,-2,-2,-2,-2,3000,3000,3000,5202,4695,3000,2085,3000,3000,3000,3000,3000,0
105526,2,2,2,24,0,0,0,0,0,2,9933,11111,9998,8950,9415,6478,1370,2049,261,711,869,153,1
230000,2,2,1,46,0,0,0,-1,-1,-1,17892,3590,2936,476,808,476,2085,1000,1422,476,476,1685,0
235398,2,2,1,31,0,0,0,0,0,0,103109,102594,97109,99029,100871,101299,4000,4500,5000,4000,5000,4723,0
112371,2,2,2,30,0,0,0,0,-1,0,15497,15073,16383,7453,25296,31685,1231,1262,1341,38415,4000,4000,0
234626,2,2,1,40,-2,-2,-2,-2,-2,-2,17889,5054,2471,3399,89,0,1605,4200,2461,0,0,230,0
150000,2,1,1,36,0,0,0,0,0,0,38298,39292,46347,41284,42105,32444,2086,2181,1336,1507,1719,2099,0
370000,2,3,1,30,-2,-2,-2,-2,-2,-2,2881,2110,10086,804,4577,-10,2120,7407,1336,4599,1478,2150,0
50000,1,3,2,39,-1,-1,-1,-1,-1,-1,390,390,67,390,84,5010,2127,390,390,390,5010,390,1
230000,2,1,2,34,-1,-1,-1,-1,2,-1,2843,315,119,460,106,32774,2091,1000,1000,0,33500,4723,1
240000,2,2,1,50,-1,-1,-1,2,0,0,978,193,126,579,386,193,193,386,386,0,0,536,0
30000,2,1,2,32,-1,-1,-1,-2,-1,-1,2863,2911,5831,97805,2903,3874,2911,7513,2088,5958,3874,3201,0
240000,2,1,1,38,1,-2,-2,-2,-2,-2,0,0,0,0,84,-102,75,100000,0,0,0,153,0
80000,1,1,2,33,2,2,2,2,2,2,108290,126665,69361,106935,72524,126190,2085,5500,0,6000,3000,0,1
235357,1,1,2,32,0,0,0,0,0,-2,32068,31915,34433,31236,0,500,5000,5000,5000,0,500,4800,0
170000,2,1,2,30,0,0,0,0,0,0,10596,28770,15788,4853,5697,35237,3000,3203,1336,1218,46793,1760,0
70000,2,3,1,39,2,2,2,2,2,2,27241,28773,27841,30258,25304,32532,3628,0,3218,1221,0,2103,1
200000,1,1,2,34,-1,-1,-1,-2,-1,-1,3253,3969,-8,2315,5807,2117,4005,326,2323,4264,2028,1857,0
89701,1,2,1,52,1,2,2,2,0,0,50757,125849,43733,85652,29775,57608,0,5607,16,1167,1051,1165,1
240000,1,1,1,27,-2,-2,-2,-2,-2,-1,0,763,913,0,92,0,249,913,1134,0,50,0,0
410000,1,1,1,38,-1,-1,-1,-1,-1,-1,18010,2719,59,11900,2805,1030,2719,35677,7499,478,387,31822,0
90000,2,2,2,24,0,0,0,0,0,0,107895,87743,87363,74329,25302,48715,2085,4000,2500,2000,2000,2000,0
110000,2,2,1,42,2,2,2,2,2,0,28383,28767,29003,30256,25315,28285,2086,2000,1000,0,1000,1000,0
73185,2,3,1,46,0,0,0,0,2,0,13406,15175,16394,17746,7496,22778,2000,1600,2100,1930,500,500,0
210000,2,1,2,39,-2,-2,-2,-2,-2,-2,122,313,-14,344,0,0,0,0,0,0,0,0,0
54649,1,2,1,43,0,0,0,0,0,0,17893,8034,9044,9225,9417,9617,1140,1150,331,405,871,153,0
23699,2,2,1,40,1,2,3,2,3,3,17869,17267,16706,18694,19049,18459,3000,0,1338,955,0,661,0
120000,2,2,1,42,-2,-2,-2,-2,-2,-2,113,315,488,137,86,471,338,488,1560,1062,221,2099,0
110000,2,2,1,30,1,2,2,2,2,0,108244,70382,98609,72698,70930,126201,3200,2070,2600,0,9494,4718,0
105711,2,2,1,41,0,0,0,0,0,0,60101,61589,60822,62306,67245,65239,2085,2500,2500,2500,2730,2073,0
90000,2,3,1,52,0,0,0,0,0,0,48551,43578,44881,43906,43767,43619,2022,2325,1336,1199,2380,1204,0
30000,1,2,1,45,0,0,0,0,2,0,17909,28785,26425,30525,29063,29022,2085,1400,4500,0,1500,2000,1
89535,1,1,2,30,1,2,2,2,2,2,5931,5690,8023,7748,15669,7992,0,2600,68,800,0,800,0
420000,1,1,2,39,0,0,0,0,0,0,155814,155282,116385,106961,92331,125852,9179,5678,3577,3023,3026,3012,0
360000,1,3,1,30,-2,-2,-1,-1,0,0,211,392,827,136198,138722,125825,392,827,2004,6011,9349,5376,0
160000,1,1,2,33,0,0,0,-2,-1,0,53935,28738,-3,343,2987,1993,5000,2047,0,2990,867,4723,0
80000,2,3,1,55,0,0,0,0,0,0,78573,126828,64325,105661,67214,56277,3001,2500,2000,2000,2000,2000,0
235408,2,1,2,30,2,0,0,0,0,0,27267,28523,28685,30183,31041,31871,2000,2076,1336,1500,1500,2000,1
160000,2,1,2,30,1,-1,-1,-1,-1,-1,-146,15414,2473,550,2602,10381,17833,2252,3618,425,11797,7289,0
110000,2,3,2,28,0,0,2,2,0,0,108289,125279,82975,106935,80006,80421,4000,6000,12,6011,3200,3000,0
260000,2,1,2,30,2,-1,-1,-1,-1,-1,1196,1563,1443,398,1345,1443,2000,2052,1336,1443,1443,3943,0
105534,1,2,2,28,-1,-1,-1,-1,-2,-2,381,550,547,226,73,-121,551,548,226,105,89,153,0
270000,1,2,1,52,0,-1,-1,-1,2,-1,17905,4937,2000,9078,5058,6177,4937,2000,9078,0,6177,4723,0
100000,2,1,2,43,0,0,0,2,2,0,51146,54716,58766,58950,56889,60255,5000,5500,2300,0,5292,4723,0
235399,2,2,1,33,-1,-1,-1,-1,-1,-1,2842,4271,3711,2121,2275,3376,4271,3711,1337,2275,2730,8429,0
360000,2,1,1,34,-2,-2,-1,-1,0,-1,323,1986,-9,5188,97,463,1986,2049,2855,0,463,430,0
40000,2,2,1,25,0,0,0,0,0,0,11273,12307,16384,13530,13811,16978,1520,1550,700,648,700,153,0
200000,2,1,2,44,0,0,0,0,0,-1,37791,28771,33275,30207,32778,4812,2100,2047,3435,5979,3277,29928,0
105540,1,1,2,30,0,0,0,0,0,2,41789,42913,44388,45348,48454,47524,2100,2500,2000,4000,0,2000,0
140000,2,1,1,42,-1,-1,-2,-2,-2,-1,2574,0,0,0,0,840,0,2,0,0,867,1380,0
50000,2,3,1,61,2,0,0,0,2,0,5016,6065,6985,6354,4908,3724,1135,2047,656,0,133,153,0
