LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
235256,2,2,1,39,2,2,2,2,2,0,222863,210333,206332,214981,194817,186895,24000,7040,12014,0,5307,5001,1
200000,1,2,2,40,1,-2,-1,-1,-1,-2,0,0,200,3412,0,0,0,200,1000,42,0,0,0
82740,2,3,1,39,0,0,-2,-2,-2,-2,71650,0,0,0,0,0,0,0,61,0,8,0,0
230000,2,1,2,30,-2,-2,-2,-2,-2,-2,-7,6785,0,492,33,0,9684,0,147,62,7,195,0
250000,1,1,1,32,-1,2,-1,-1,-1,-2,5379,992,12738,2310,0,144,0,12738,2310,0,0,198,0
82820,2,2,2,23,-1,0,-1,-1,-1,-1,98208,45756,9187,14348,12920,9656,1000,7209,5057,12920,9656,4737,0
20000,1,2,2,25,2,2,2,2,0,0,8880,18569,10087,9585,10082,10965,1138,700,0,1000,1001,0,0
207313,1,1,2,46,-1,-1,-1,0,0,0,3737,0,7752,596,18396,5769,0,7752,596,18396,4657,5769,0
100000,2,2,2,27,2,3,2,2,2,3,92989,95052,143777,96975,101280,115035,2900,1300,3000,5450,2000,698,1
360000,2,2,2,28,0,2,2,-2,-2,-2,14160,2500,251,617,20,0,0,0,0,4,0,0,1
280000,2,2,1,57,-1,-1,-1,-1,0,-1,7640,9369,12261,12610,3160,9380,9369,7178,5705,5570,9380,2098,0
230000,1,2,1,50,-2,-2,-2,-2,-2,-2,21570,3710,0,0,904,123,9750,84,0,0,0,0,0
110000,1,1,2,29,0,0,0,0,0,0,109241,109833,108778,74692,113054,49264,5209,3009,1494,6133,2004,72677,0
80000,2,2,1,24,0,0,0,0,0,0,24289,76660,46137,80557,48286,48207,2836,2200,3207,2000,2000,2000,0
80000,2,3,1,53,0,0,0,0,0,0,98211,68679,70906,71474,72936,128837,5000,7059,3000,3000,3000,3000,0
253902,2,2,1,37,3,2,0,0,0,0,20334,18555,5099,4359,2914,4704,0,1795,1000,712,625,0,0
204685,2,2,2,27,0,0,0,2,0,0,89302,104983,96314,87862,79936,76971,4200,8000,14,3000,4649,2658,0
235257,2,2,1,28,0,0,0,0,0,0,26759,21092,18481,14942,5802,72049,1129,1139,941,800,70196,3000,0
50000,2,2,2,24,0,0,-1,-1,0,0,92472,39837,6928,17295,17363,17707,2000,7168,17006,630,941,657,0
130000,1,2,2,26,2,2,2,0,0,2,137204,139189,133521,133182,108907,103031,7000,0,5133,5000,3040,5000,1
235312,2,2,2,48,-2,-2,-2,-2,-2,-2,6301,18708,2417,470,4690,0,4126,2417,470,6146,4,35258,0
230000,2,1,2,24,-2,-2,-2,-2,-2,-2,248,248,31740,248,248,248,1130,1875,248,248,248,248,0
82745,2,1,2,25,0,0,0,0,0,0,90976,93443,94192,80552,97945,129682,4000,3503,2742,6147,4658,3400,0
240000,2,1,2,29,-2,-2,-2,-2,-2,-2,28438,29923,5760,27352,265852,2225,29923,4808,23925,265852,2225,34835,0
260000,1,1,2,31,-1,-1,-1,-1,-1,-1,500,0,832,0,284,126,0,832,0,284,463,0,1
20000,2,1,2,30,-2,-2,-2,-2,-2,-2,1789,16745,2054,1466,1691,4565,16745,1464,1466,1691,4565,5759,0
25632,1,2,2,39,0,0,0,0,0,0,24249,28285,26702,20115,18261,18013,1514,1874,671,969,879,0,0
459216,2,2,1,26,-1,-1,-1,-1,0,-1,4183,3708,10309,4251,1668,2205,6501,1878,2748,2213,4567,3656,0
50000,2,2,2,25,1,2,2,2,2,2,24194,15224,13953,16135,18251,17316,3396,0,2000,19,2000,0,1
20000,2,1,2,24,0,0,0,0,0,0,19167,19079,34115,19040,18256,18057,1585,1700,1570,1000,1000,1000,0
180000,1,2,2,27,0,0,0,0,0,0,97687,24559,137867,44070,43585,26424,10053,12057,55441,863,6271,37,0
80000,1,1,2,24,0,0,0,0,0,0,50781,104613,34004,78806,50663,47988,4400,50000,3034,1800,1817,10032,0
140000,1,2,1,39,2,2,2,2,2,2,25740,103740,56128,56713,55796,46318,3059,2600,2100,600,1500,4545,1
233935,1,2,2,25,0,0,0,0,0,-2,98207,118737,113689,80322,-1518,-1518,5100,4600,3000,0,8,0,1
500000,2,2,2,35,-2,-2,-2,-2,-2,-2,35757,22370,7303,19436,100675,23817,9749,7364,55642,45604,40082,4420,0
40000,2,2,1,50,0,0,2,2,0,0,4621,3710,7776,7502,7651,7811,2150,1500,0,274,283,436,1
235420,1,1,2,30,1,2,0,0,0,0,191493,187913,169223,153063,65763,130377,1000,6900,5949,6000,5200,5117,0
350000,1,1,2,30,-1,-1,-1,-2,-2,-1,10900,18771,1835,-22,-22,4532,10530,0,0,0,4554,0,0
190000,2,1,2,40,0,0,0,0,0,0,122308,124332,126944,130606,113148,133774,4445,7509,6171,4536,5150,5000,0
70000,2,2,2,24,0,0,0,0,0,0,66505,67514,69038,80556,111521,49483,2501,1184,2608,1010,1792,1793,1
130000,2,1,2,28,-1,-1,-1,-1,-1,-1,2936,1688,5890,1113,1283,3000,2464,5890,945,968,4657,883,0
235644,2,2,1,30,0,0,0,0,0,0,98208,115922,105875,97873,112780,72969,6018,6029,2749,3500,3000,3000,0
400000,2,1,1,39,-2,-2,-2,-2,-2,-2,123,123,123,0,349,0,19,123,0,349,0,0,0
235256,2,1,2,30,-2,-2,-2,-2,-2,-2,518,0,0,464,7,0,3,0,0,0,0,0,0
50000,2,1,1,24,1,2,2,2,2,0,38119,35538,34686,80512,38171,39556,3000,520,5000,0,2000,5254,0
430000,2,2,1,30,0,0,0,0,0,0,25968,18490,34038,15488,17572,18784,3484,5002,9232,6146,4657,2000,0
235274,2,2,2,36,0,0,0,0,0,0,298221,303251,270591,252989,225814,231165,10500,9672,8826,6147,9000,8619,1
10000,2,2,2,30,-1,0,0,0,0,-1,7841,5268,6770,5163,3575,390,1157,1000,103,134,400,0,0
235316,2,2,1,48,-1,-1,-1,-1,-1,-1,872,3345,1436,6139,1842,180,3347,2962,6183,1842,1115,2240,0
82750,1,2,2,26,0,0,0,0,0,0,38815,40171,33871,30203,31361,33323,2836,1491,2000,1092,3000,1277,0
160000,1,1,2,30,-1,-1,-1,-1,-1,-1,1430,0,167,715,715,865,0,1916,949,715,941,715,0
20000,1,2,1,43,-1,-1,-1,-1,-1,0,4820,1837,390,390,780,780,2843,390,390,780,0,10562,0
20000,1,2,2,34,2,2,2,0,0,0,17497,20690,20075,18710,19859,19232,3500,0,1500,805,7000,542,1
240000,2,2,1,56,0,2,-2,-2,-2,-2,2500,0,0,0,34,0,0,0,0,0,0,0,1
82816,2,2,2,30,0,0,0,0,2,0,98133,102757,64802,66647,50690,50806,2900,2379,2749,1617,4684,1846,0
215921,1,3,1,45,2,0,0,-1,-1,-2,37681,18628,32496,1696,-4,2889,1129,5035,2749,0,2893,304,1
120000,2,3,1,39,0,0,0,0,0,0,98209,114987,117491,118513,75278,129578,4201,7001,4134,2700,4656,5030,0
260000,2,1,2,30,1,-2,-2,-2,-1,-1,0,0,203,0,1980,3348,0,1,79,1980,2500,0,0
200000,2,1,1,39,-1,-1,-1,0,0,-2,1980,1802,5647,3604,1802,1802,1802,5647,598,0,1802,1282,0
360000,2,1,2,30,1,-2,-2,-2,-2,-2,0,0,208,0,7,150,0,0,0,28,0,0,0
50000,2,3,1,56,0,0,0,0,0,0,63348,62934,60513,19678,17015,20284,2400,2500,1000,970,939,2000,0
280000,1,2,1,46,1,2,2,2,2,2,188894,194489,197722,192140,81134,200564,10101,8000,0,15000,0,7053,1
310000,1,3,1,56,1,2,0,0,0,0,232244,157098,84865,70995,109382,36252,40,3959,2807,2000,4657,2641,0
230000,1,2,2,32,2,2,2,2,2,2,120470,189023,187521,182671,112164,182160,9749,6300,6200,500,12500,0,1
210000,1,1,2,29,0,0,0,0,0,0,181424,167757,170663,169291,140384,129610,9695,8000,5072,5100,4656,5200,0
230000,2,1,1,43,-1,-1,-1,-1,-1,3,3245,3710,5776,3428,5342,3162,1867,7156,1002,6148,4,0,1
180000,1,1,2,30,1,-2,-1,-1,-1,-1,-6,11543,1251,0,34,209,383,1855,85,0,679,421,0
200000,1,3,2,30,0,0,0,0,0,0,24853,24065,29546,20606,21623,89162,2836,3007,3014,4814,70012,4037,0
180000,2,2,2,30,-2,-2,-2,-2,-2,-2,1721,1175,0,2530,0,0,1175,0,2530,0,0,204,0
50000,2,2,1,39,0,0,0,0,0,0,47971,105201,34122,80555,111367,48664,2087,1933,2749,6067,1900,1900,0
235257,2,2,1,49,-2,-2,-2,-2,-2,-2,24394,1825,2053,39582,2645,-110,2837,976,110,0,70,190,0
210000,2,1,1,54,-1,-1,-1,-1,-1,-1,1494,6545,11755,6505,3974,0,6555,11800,5818,4015,0,0,0
100000,1,3,1,44,2,2,2,2,2,2,30076,31287,34115,32259,31608,33524,1214,1885,1400,975,2600,0,0
10000,1,1,2,25,0,0,0,0,0,0,24252,6652,12141,9040,9222,9608,1112,1143,1500,1053,500,377,0
150000,2,1,1,35,-2,-2,-2,-2,-1,-1,1831,-31,4243,0,150,880,0,3220,0,150,880,192,0
50000,1,2,2,39,2,2,2,2,-1,0,24216,21523,34112,22402,9528,8447,0,3701,554,10026,13,6106,0
500000,2,1,1,34,0,0,0,0,0,0,24322,105090,126296,110294,108964,103548,30007,30000,55556,5000,5000,30000,0
82747,2,1,1,35,0,0,0,0,-1,0,24266,47173,48592,-22108,45709,39188,2413,2832,39,91983,939,1445,0
82762,2,3,1,26,0,0,0,0,0,-2,47095,48085,49039,49662,0,0,2073,477,1650,0,0,190,0
235256,2,2,2,30,0,0,0,0,0,0,62988,105202,63741,64096,64473,129670,2847,2303,2284,2280,2345,2648,0
82699,1,1,2,32,0,0,2,2,2,2,24650,105190,34048,38687,41338,40645,5400,600,2400,3973,73,1539,0
235257,1,2,1,38,0,0,0,0,0,-1,60236,51815,33793,25960,12889,12890,1157,1566,1441,125,12891,27293,0
50000,1,1,2,32,0,0,0,-1,0,0,24254,10858,0,777,793,26793,1411,0,1008,982,26000,1000,0
160000,1,1,2,29,1,-2,-2,-2,-2,-2,0,60,178,0,0,161,0,0,16,0,0,0,1
150000,2,1,1,39,-1,-1,-1,-1,-1,-1,6940,3710,6962,9301,9266,6441,9749,6962,10526,9266,6441,5759,0
235291,2,2,2,32,-1,-1,2,0,-1,-1,576,3578,34,10734,30367,8193,2832,1837,10700,30367,19644,4431,0
50000,1,2,1,38,0,0,2,0,0,2,32669,103921,35063,36176,31412,37521,2889,2,2000,3000,0,3200,0
88361,2,2,1,24,0,0,0,0,0,0,24311,19102,23681,27122,25490,30975,6000,5000,2678,5000,4652,5759,0
50000,2,1,2,31,3,3,4,3,0,5,31789,30190,29421,27466,34032,32913,3769,0,65,6000,594,0,1
100000,1,2,2,38,0,0,0,0,0,-1,25994,27173,33840,45433,3952,3723,2837,19462,2745,302,3723,15462,0
390000,2,1,2,28,0,0,0,0,0,0,286888,291645,277888,175268,167781,147878,11000,11000,5600,6136,4657,3400,0
460356,2,1,1,39,-1,-1,-1,-1,-1,-1,60880,18368,591,15379,45363,2640,18368,591,10865,45363,2640,28663,0
340000,2,2,2,37,-1,0,-1,0,0,0,20624,20651,16308,27140,20581,15936,8641,16400,15000,15000,4635,35216,0
330000,1,1,2,31,0,0,-1,-1,0,0,163406,137664,3381,40635,40490,31191,7558,5000,55529,3000,2000,1100,0
260000,2,1,1,34,-1,-1,2,-1,-1,0,199,911,400,5589,1117,188,599,2,200,1118,5,459,0
80000,2,1,2,29,0,0,0,0,0,0,24262,23224,23141,22160,21478,20441,1500,1700,1000,1000,1000,1500,0
550000,2,1,2,35,0,0,0,0,0,0,83707,49676,49196,80535,31152,6320,3023,5070,3017,7148,2037,35287,0
70000,2,2,2,24,0,0,0,0,0,0,24288,105205,34032,27454,28159,19531,1800,2000,2000,1500,1500,192,0
50000,1,1,2,28,0,0,0,0,0,0,44619,44645,44841,44950,42826,48003,2150,2300,2749,1700,4639,1290,0
230000,1,1,1,39,0,0,0,0,0,0,220706,227741,183268,186989,159345,162695,11200,6200,6237,7000,6000,5759,0
235256,2,2,2,30,0,0,0,0,0,0,24251,18713,19961,16549,14227,15380,1335,1307,1178,968,1500,1000,0
220000,2,3,1,39,-1,-1,-1,-1,-1,-1,24275,3450,5281,47619,28800,8561,2753,5549,52935,28800,4657,34901,0
200000,2,3,1,41,-2,-2,-2,-2,-2,-2,284,0,304,824,110,0,0,1,12,0,18,504,0
30000,2,2,1,25,-1,2,2,0,0,0,30119,31240,30311,26278,31351,30974,1900,0,1003,5863,4876,0,0
300000,2,1,2,38,1,3,2,0,0,-1,10361,9692,3772,1919,316,2360,0,3,0,0,2360,0,0
80000,1,1,2,24,-2,-2,-2,-2,-2,-2,0,60,185,0,0,0,0,0,0,0,0,191,0
170000,2,2,1,23,2,0,0,0,0,0,160189,150377,121959,80560,121625,127274,9722,4584,4002,4093,4187,4335,0
120000,2,1,2,31,0,-1,0,0,-1,0,388,-26,74,374,3948,7101,0,1869,300,1584,7010,4500,0
420000,1,1,1,50,-1,-1,-1,-1,-1,-1,23329,3473,12230,13682,1695,157,3489,12290,10825,1706,714,584,0
110000,2,1,1,32,1,2,0,0,0,0,42867,41901,44126,43483,43435,39672,2,3000,2741,2000,4656,2648,1
50000,1,2,2,30,1,-2,-2,-2,-2,-2,4270,60,187,427,0,189,0,2,0,0,0,190,0
20000,2,3,1,46,1,2,0,0,0,0,19450,18844,19853,19894,19993,20030,0,1626,991,710,720,1587,0
270000,1,2,2,31,-2,-2,-2,-2,-2,-2,0,1521,310,797,12,373,1521,0,0,0,12,200,0
235195,2,2,2,33,0,0,0,0,0,0,24249,11613,12893,10841,11900,0,1500,1513,1000,1059,0,218,0
39717,1,1,1,48,-1,2,-1,-1,-1,-1,24251,1509,949,431,3489,0,0,949,575,4929,44,264,1
82743,2,1,2,22,0,0,0,0,0,0,78028,79347,76022,80559,54512,51937,3200,2229,1900,6131,5000,34615,0
360000,2,1,2,30,-2,-1,2,-1,0,0,3968,883,887,26292,22279,550,9182,4,26514,557,550,2500,0
100000,2,2,1,39,0,0,0,0,0,0,100549,105113,57529,58070,113035,58760,3711,1672,2749,3083,1764,1714,0
210000,2,2,2,30,-1,-1,-1,-1,-1,-1,4341,4676,11305,1368,2684,844,402,11401,943,2684,1397,0,0
290000,2,1,2,38,0,0,0,0,0,0,194589,105205,197076,263943,196976,196579,8100,7163,10864,7000,7500,5415,0
78989,1,2,2,25,1,-1,2,-1,-1,0,247,1170,390,443,6694,11473,1129,0,987,9494,4656,191,1
36466,1,3,2,29,0,0,0,0,0,0,27904,18736,29398,29864,30115,17742,1129,2017,941,1010,1000,1000,0
235283,2,1,1,31,-2,-2,-2,-2,-2,-2,0,59,24480,423,0,1892,0,24480,27,0,1635,3008,0
170000,1,1,2,26,0,0,0,0,0,0,118084,112312,107396,96064,113197,129644,3800,13000,3593,3020,4655,2916,0
620000,2,1,2,30,0,0,0,0,0,0,569023,105126,475333,473182,113218,513798,23009,50523,20008,14000,35804,250005,0
70000,2,3,1,24,1,2,0,0,0,0,4177,2657,2752,1048,462,830,0,1500,0,0,17017,0,0
50000,1,2,1,51,0,0,0,0,0,0,46094,47157,48669,80557,19840,19840,1831,2343,2714,200,5013,0,0
10000,1,2,1,50,1,2,0,0,0,0,24134,8150,8446,8067,8227,9119,587,7215,1134,1163,305,1267,0
270000,1,1,1,37,-1,-1,-1,0,-1,-1,396,396,792,396,7,396,396,792,0,1051,396,190,1
90007,2,1,2,27,0,0,0,0,0,0,25118,18690,33894,26386,31336,25607,1440,1500,1500,2000,4656,2672,0
82620,2,1,2,24,0,0,0,2,0,0,27245,28300,34068,31090,31837,30951,1800,4400,1596,1400,939,1275,0
300000,1,1,2,33,-1,-1,-1,-1,-1,-1,34339,962,5128,2579,970,2656,962,4247,2743,967,2672,1275,0
83199,1,2,2,29,1,2,0,0,0,0,75234,76417,76916,51070,52727,54847,3007,5090,2001,975,4653,3000,0
160000,2,1,2,26,-1,-1,-1,-1,-1,0,24248,15134,15193,10845,112895,32406,15134,15199,10845,48660,1280,15000,0
70000,2,2,2,26,0,0,0,0,0,-1,50680,51256,47394,80274,-1940,23566,2000,1919,1717,0,30000,656,0
80000,2,1,2,30,0,0,0,0,0,0,48006,48159,46099,47039,48286,47992,2100,3000,2749,2073,4653,2000,0
310000,1,1,1,40,1,-2,-2,-2,-2,-2,-150,-1742,-1428,-1801,488,-150,0,0,0,0,52,0,0
140000,2,2,2,24,0,0,0,0,0,0,34814,105174,36823,80555,31361,39662,1887,3000,945,1294,1355,5000,0
260000,1,2,1,30,0,0,0,0,0,0,181321,176135,130369,68014,113086,129693,6203,6712,2749,6142,3100,3600,1
20000,1,3,2,35,-1,3,2,0,0,0,8918,8634,8280,11500,13192,3767,0,0,4000,7000,0,0,0
27144,1,3,1,37,-1,-1,2,2,-1,-1,3057,3705,3207,0,1250,5603,3000,90,16,1250,5245,0,1
360000,2,3,2,39,-1,-1,-1,-2,-1,-1,1638,3060,0,0,1643,-1382,3060,0,0,1444,1382,0,0
20000,1,2,2,34,-1,-1,2,2,2,-2,136,259,780,780,0,0,3654,780,0,0,0,0,0
82907,1,1,2,30,4,2,2,-1,2,2,4187,5152,3679,43614,446,2699,2300,1226,700,0,2300,0,1
235479,1,1,2,30,-1,0,0,0,0,0,125995,181133,177351,175130,182154,188264,10000,10000,10000,10000,10000,35184,0
400000,2,1,2,36,-1,0,0,-1,-1,-1,39601,105197,30689,2514,4215,158,21357,10689,2514,4215,827,10827,0
480000,2,1,2,32,-2,-2,-2,-2,-2,-2,11872,104866,23479,52177,113174,53853,40000,23479,52209,51131,54500,42321,0
82841,1,1,2,29,0,0,0,0,0,0,57757,60367,39252,61796,62602,64983,5003,5003,2749,3115,4657,3000,0
60000,2,2,2,31,1,2,0,0,0,2,20544,19921,20993,21736,23172,23734,65,1700,1400,1800,247,1800,0
500000,2,1,1,41,-1,-1,-1,-1,-1,3,5094,5626,9052,-1947,1715,1395,6000,1715,0,2000,906,196,0
260000,1,2,2,32,1,-2,-2,-2,-1,-1,3581,-9,-9,1935,999,0,2913,0,2737,968,0,0,0
160000,1,2,1,30,0,0,0,0,2,0,54835,46575,7169,9036,9541,9447,2976,2000,2000,31,2097,500,0
180000,2,2,1,39,1,-2,-2,-2,-2,-2,132,0,317,0,0,0,0,0,0,71,0,0,1
170000,2,2,2,50,-1,-1,-1,-1,-1,-1,10072,2417,199,1628,28,5602,2417,199,1628,0,4968,0,0
280000,1,1,1,40,-1,-1,-1,-1,-1,-1,5310,3708,8785,9564,22017,5220,2196,2928,9564,6118,4653,1964,0
260000,2,1,2,32,1,-2,-2,-2,-1,-1,0,0,0,424,385,0,0,1,13,238,938,0,0
120000,2,1,2,30,-1,-1,-1,-1,-1,-1,2494,5643,172,470,-170,180,2000,780,1194,0,500,1335,0
27162,2,2,1,26,2,2,2,2,2,0,30954,30670,29856,30584,27883,29334,2074,0,2304,0,4875,15513,0
230000,2,1,2,32,-2,-2,-2,-2,-2,-2,1470,0,1706,423,6,1925,4,1470,735,970,316,1463,0
260000,1,1,1,30,-1,-1,-1,0,0,-1,1131,291,582,291,0,291,291,1871,0,126,88,651,1
235258,2,1,1,44,0,0,0,0,0,0,24252,105193,60324,88057,89040,90716,3504,3500,30000,6148,4678,0,0
330000,2,1,1,40,-2,-2,-2,-1,-1,0,76352,14277,-910,-1878,252686,72401,1800,0,594,50214,3000,4944,0
235457,1,1,2,30,0,0,0,0,0,0,192966,105177,144954,147612,148088,129639,8990,7000,5500,6140,4220,5670,0
80000,2,2,1,24,0,0,-1,0,0,0,3177,-13,4229,3678,4042,6807,0,4242,1032,1000,2812,332,1
20000,1,2,2,43,-1,-1,-1,-1,-1,-1,390,411,390,443,540,930,1137,1953,390,540,780,0,0
500000,1,1,1,46,-2,-2,-2,-2,-2,-1,18664,104340,19851,75292,83226,45797,68013,0,36116,42986,40046,9055,0
24228,2,1,2,25,2,2,0,0,0,0,18446,17859,18718,17607,18721,20209,0,1883,900,2000,1800,0,1
234588,2,1,2,30,-2,-2,-2,-1,-1,-1,0,1346,2455,150,150,1929,0,1447,948,150,4652,20432,0
82770,2,2,2,42,0,0,0,0,0,0,46566,47792,49322,80534,13842,14217,2000,2054,2500,500,600,600,0
240000,1,2,2,47,-2,-2,-2,-2,-2,-2,24253,21359,2762,9230,316,12635,21359,2762,10318,316,4598,31600,0
230000,1,1,2,36,0,0,0,0,0,0,218637,223208,159930,80557,213408,129339,10034,5600,10865,6272,12823,5749,0
40000,2,3,1,30,1,2,0,0,0,0,40672,39724,39475,39078,38339,38665,2,1884,1606,1500,1410,1288,0
30000,2,2,1,27,0,0,2,2,0,0,24249,18732,13225,12718,12829,12626,2833,1871,8,465,467,485,1
80000,1,1,1,44,-1,-1,-1,-1,0,-1,1049,0,152,9587,692,706,0,152,10849,6,706,4831,0
100000,2,3,1,31,-2,-1,-1,-2,-2,-2,16033,3689,1462,423,0,1300,1132,1200,0,0,1300,6455,0
160581,2,1,2,34,-2,-2,0,-2,-2,-2,-20,50664,3200,9824,262,56020,50684,3200,2990,5570,56020,5450,0
235559,2,2,1,50,0,0,0,2,0,0,271305,268368,275804,261312,245234,20608,9742,20303,12,8303,10029,5758,0
30000,1,2,2,24,0,0,0,0,0,0,26573,26988,34112,15428,15612,16630,1500,1600,1000,569,1280,190,1
180000,1,1,1,40,0,0,0,0,0,-2,15288,16534,18100,19900,805,777,1500,1907,2000,1,0,191,0
30000,1,2,2,28,-1,-1,-1,-1,-1,-1,29617,3716,2058,423,80,1690,4096,1859,540,4946,994,11999,0
220000,2,2,2,30,5,6,3,4,3,2,216435,103734,133733,210438,105354,210491,8355,1000,0,5788,6800,97,1
235516,2,1,1,35,-2,-2,-2,-2,-2,-2,4833,3728,5138,1391,9743,1000,9750,2342,543,6120,1000,7079,0
235256,1,2,2,26,0,0,0,0,0,0,24779,18742,29095,28883,28372,24033,5000,1700,1500,755,4040,35268,0
80000,1,1,2,39,1,2,2,2,2,2,67046,68439,69258,70526,71774,70503,3100,2054,3000,5416,0,2800,1
100000,2,1,1,28,0,0,0,0,0,0,106203,108327,106142,80557,100212,102674,9750,7147,2748,3500,4100,3000,0
300000,2,2,2,30,0,0,0,0,0,0,98226,117682,120777,80556,127830,130931,4682,4777,4835,5830,4931,5079,0
23847,2,2,2,24,2,2,2,2,0,-1,6270,8284,7040,0,8084,6559,2469,0,0,186,1979,3515,1
300000,2,2,2,34,-1,0,0,0,0,0,24188,19024,10282,18400,15571,17303,2000,2000,2000,4000,2000,3000,0
160000,1,3,1,40,0,0,0,0,0,0,150451,152384,155976,157793,158652,157163,7000,7500,6008,6012,4655,6009,0
82841,1,2,2,37,0,0,0,0,0,0,24251,48970,46220,47459,31361,28452,2836,2016,2749,2000,4654,1500,0
30311,2,2,2,32,-1,-1,-1,-1,-1,0,9763,15210,14576,897,2147,1359,1132,16,977,2147,868,700,0
229027,1,1,1,33,0,0,0,0,0,0,31482,31805,18203,13122,11547,10949,5119,5007,5069,5005,5024,4543,0
235397,2,1,2,24,0,0,0,0,0,0,64800,66747,143763,68398,113000,71408,4000,2600,2000,3000,2025,4791,0
235259,2,2,1,39,0,0,0,0,0,0,136556,105079,142295,145127,148159,129703,5100,5163,5196,6137,5761,5757,0
240000,1,2,2,39,0,0,0,0,0,0,177795,167091,115337,165177,113088,138979,8576,8200,9009,6143,10500,191,0
23894,1,1,2,24,2,2,2,0,0,0,24238,15534,16540,17267,17475,17734,1128,1273,941,631,961,803,0
400000,1,1,2,39,2,2,2,2,2,2,85460,104018,34129,52727,112390,55077,2500,806,4500,0,4800,1600,0
80000,2,2,2,56,0,0,0,0,0,0,24321,105132,49339,50415,31739,43152,2000,2000,2000,2007,1600,2642,0
30000,1,2,1,38,2,2,2,2,2,2,14870,16327,16762,17182,17760,18094,2763,1883,1000,1831,0,1277,1
500000,2,1,1,34,-2,-2,-2,-2,-2,-2,11765,6599,27290,-83,49699,3821,6648,11986,0,49947,3840,11939,0
230000,1,2,1,39,-1,-1,-1,-1,-1,-1,8681,8681,8888,6428,10986,5081,8681,7173,4932,6147,5081,5716,0
20000,2,3,2,48,1,2,2,0,0,0,24221,17452,16879,17059,17263,15324,1577,0,757,628,700,2488,0
230000,1,1,2,39,-2,-2,-2,-2,-2,-2,8219,13371,9420,16639,600,0,13371,9420,16688,606,0,207,0
360000,2,2,2,25,-1,-1,-1,-1,-1,-1,20952,12590,3479,3922,8870,2148,12590,3479,2704,6148,2020,27043,0
360000,2,2,1,39,-1,0,0,0,0,-1,1719,1172,1619,25326,1212,1324,1129,1002,202,501,502,1333,1
250000,1,2,2,26,0,0,0,0,0,0,115497,114716,117212,112623,110178,129674,2836,4068,3859,6147,4656,3825,0
240000,2,2,1,29,0,0,0,0,0,0,21909,15420,40861,34146,31348,24178,2420,34000,2500,5937,4653,5387,0
94224,2,2,2,31,0,0,0,0,0,0,27199,28358,28937,29614,30391,23159,2836,1400,1000,1100,1000,420,0
120925,2,2,1,44,1,-2,-1,-1,-1,-1,0,168,1623,3590,961,-251,47,1228,3405,961,0,0,0
245465,2,1,2,27,-1,-1,-1,0,0,0,42189,18634,120927,105303,82475,33262,9777,50486,54870,716,25213,92250,0
230000,2,1,2,34,-1,0,0,0,-1,0,18482,22938,3569,2845,1935,6781,9745,1883,2699,2000,5000,1000,0
23967,1,3,2,23,1,2,0,0,0,3,14034,13524,34127,16197,18932,18271,2594,1881,1780,3000,3,0,1
500000,1,2,1,41,1,2,0,0,0,0,169117,163094,161768,80556,162050,128933,0,7157,10000,6000,5907,6000,0
230000,2,2,1,32,-2,-2,-2,-2,-2,-2,750,0,0,790,27,2803,0,0,1691,0,4653,0,0
235278,2,1,1,40,0,0,0,0,0,0,21001,12406,14587,59974,51049,47079,5057,37814,54640,1115,941,0,0
160000,1,3,1,57,-1,-1,-2,-2,-1,0,36289,-660,-660,1653,9758,4274,209,0,0,1000,944,1436,1
50000,1,2,2,39,0,0,2,0,0,0,24258,18157,17301,16486,17681,17825,3000,2182,1000,2000,1000,2000,0
83276,2,1,2,24,0,-1,-1,2,0,0,24327,5500,169,670,93,232,5555,670,0,0,0,0,0
90000,1,2,2,30,0,0,0,-2,-2,-2,70559,105178,556,0,0,0,3000,0,0,0,1,190,0
235526,1,1,2,29,0,0,0,0,0,0,277140,105205,271986,259926,113150,159462,10000,7148,8008,6147,9463,7597,1
120000,2,2,1,28,1,-2,-2,-2,-2,-2,0,0,178,0,0,0,6,0,0,10,0,190,0
23939,1,2,1,26,1,2,0,0,0,0,24469,29551,45066,21155,18242,162,0,1500,1150,900,0,0,1
220000,2,2,1,41,1,2,-1,-1,-1,-1,6516,194,3619,7069,4092,0,20,3655,10323,4092,0,0,0
235253,2,3,1,39,-1,-1,-1,-1,-1,-1,1168,1511,0,1783,2069,150,1511,1869,1783,981,940,14780,0
82703,1,1,1,43,1,-2,-2,-2,-2,-2,0,61,0,0,37,0,4,2,0,2,32,0,1
210000,2,2,2,28,-2,-2,-2,-2,-2,-2,198724,200500,0,1117,0,0,4500,0,81,0,0,209,0
83806,1,5,2,49,0,0,0,0,0,0,36869,31255,34129,20799,9584,9788,1615,2507,10814,344,359,197,0
50000,2,3,1,50,0,0,0,0,0,0,45096,28907,29691,29104,28968,29440,1500,2288,1502,1100,1032,4500,0
235260,2,1,2,27,-1,-1,-1,-1,0,0,2431,5026,3720,3465,4218,2913,5030,1872,4300,5000,2500,5753,0
