LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
180000,2,2,1,39,2,2,2,2,2,0,172360,176867,141171,96871,128078,119632,9000,6600,7000,0,4500,5031,1
230000,2,2,2,24,-2,-2,-2,-2,-2,-2,0,46,0,374,0,0,0,0,0,0,0,0,0
70000,2,2,2,30,-2,-2,-1,0,-1,0,0,3999,46578,21436,19765,21444,2412,44446,5699,19995,6000,31343,0
263570,2,2,2,25,-1,-1,0,0,0,0,5021,44711,45742,106078,20130,32738,30373,4000,4000,3000,4150,2333,0
160000,1,1,2,31,0,0,0,0,0,0,139952,122278,153226,78511,9808,6488,8055,5045,2280,305,4148,2000,1
50000,2,1,2,25,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,8,0,0,1
360000,2,2,1,38,1,2,0,0,0,-1,4741,4534,6491,8422,8665,0,0,34796,2000,243,0,247,1
10000,1,3,2,24,0,0,0,0,0,0,5807,6974,7838,10640,9182,9729,1270,1134,1298,478,847,186,0
400000,2,3,1,47,-2,-2,-2,-2,-2,-2,1698,365,3213,2578,9660,21454,365,3224,2580,6247,24355,358,0
148412,1,1,1,55,-1,-1,-1,-1,-1,-1,303,390,390,390,6026,7410,390,390,968,6258,4147,390,1
150000,1,2,1,31,-2,-2,-2,-2,-2,-2,500,15338,593,0,650,1430,8347,2,0,895,1430,8112,0
23695,1,2,2,36,1,-2,-2,-2,-2,-2,226,-15,0,689,112,0,21,0,0,27,17,0,0
90000,2,3,2,60,-1,-1,-1,0,0,0,140198,63201,18347,25692,20076,21443,63201,35358,26400,545,924,1274,0
450000,1,1,1,54,-1,-1,-1,-1,-2,-2,727,0,419,0,0,0,0,1176,0,0,0,303,0
210000,1,1,2,30,-2,-2,-2,-2,-2,-2,229,0,175,368,0,0,52,0,0,0,0,187,1
180000,1,1,1,42,-1,-1,-1,-1,-1,0,326,326,178,368,652,326,326,326,967,932,0,326,0
263598,1,2,2,41,0,0,0,0,0,0,226047,230787,142650,232756,214781,117786,10000,11000,10300,6258,8000,5032,0
68437,1,2,1,35,0,0,0,0,-1,0,49008,49198,34239,14448,28799,21179,2113,2021,930,31074,1503,1030,0
80779,2,2,2,23,-1,-1,-1,0,0,0,330,330,63917,105586,59258,57924,330,63917,2100,2667,2200,3851,0
30000,1,3,1,51,-1,-1,-1,-1,-1,-1,1355,4946,1392,696,1885,194,5174,1174,696,359,696,696,0
50000,2,1,1,38,0,0,-1,-1,-1,-1,19926,19722,5085,99,949,137,4158,3500,967,1000,200,900,1
30000,1,2,1,47,2,2,2,0,0,0,21147,29818,22053,26902,20072,26799,6155,1,1030,1049,5000,187,1
150000,2,2,2,23,-2,-2,-2,-2,-2,2,198,4824,1276,5958,10251,7212,2712,1282,7276,6121,16279,7328,0
90000,2,3,1,46,-2,-2,-2,-2,-2,-2,1609,686,5159,686,686,686,1372,3904,968,686,686,244,0
80000,2,2,1,44,0,0,0,0,0,0,29696,30399,24577,24788,18522,17873,2074,1233,969,633,842,12000,0
80000,1,1,2,39,2,2,2,2,0,0,78246,122281,80388,78128,87277,73873,3000,3141,0,11783,3100,8302,1
148324,1,3,2,30,0,0,0,0,0,0,139864,47272,141568,97990,96017,79743,3095,135332,2848,2330,4150,2100,0
160000,2,1,1,33,-1,2,2,-2,0,-1,7845,2956,3161,600,65000,2206,0,3161,0,5060,2206,339,1
30000,1,2,2,39,2,0,0,0,2,2,21326,20425,20135,19529,20763,21499,1400,1700,1679,52,4143,0,1
50000,2,3,2,38,0,0,0,0,0,0,50174,48296,48732,38668,76516,21293,3000,3000,5000,2000,4049,1200,0
70000,2,1,2,25,0,0,0,0,0,0,64822,49196,62007,106059,38996,42875,2073,2075,2000,1541,1600,2000,0
240000,2,1,2,25,1,-1,-1,-1,-1,-2,0,587,0,2417,232,198,2076,986,1102,896,332,204,0
290000,1,1,1,38,-1,-1,-1,-1,-1,-1,19698,33274,17495,37007,4176,295,16288,9109,1862,4188,189,7324,0
170000,1,1,2,48,2,2,7,7,7,7,5224,2400,2400,2400,2400,2400,0,0,887,122,0,0,0
350000,2,1,1,36,-1,-1,-1,2,-1,-1,326,326,208,326,3817,2802,326,1338,0,3817,2802,4921,0
470000,1,1,1,40,1,2,0,0,0,0,138417,121856,204223,106074,138087,117235,5014,10000,5214,4500,5000,4200,0
220000,1,3,1,63,-2,-2,-2,-2,-2,-2,1293,195,1379,492,162,1628,496,1699,0,273,1636,531,0
68355,2,2,2,27,0,-1,-1,-1,-1,-1,13301,1400,780,390,42958,44849,1400,780,390,28269,3500,0,0
263601,1,1,1,51,-1,-1,-1,-2,-2,-2,38000,25000,0,0,0,202,56306,0,0,0,0,186,0
458820,2,1,1,39,-1,-1,-1,0,0,-1,134688,77996,142643,106058,49461,34450,77996,58495,4693,898,12207,31681,0
450000,1,1,1,48,-2,-2,-2,-2,-2,-2,26940,80176,37417,22048,20926,13187,56405,37417,22080,20926,30233,88744,0
230000,2,2,1,46,-1,-1,-1,-1,-1,-1,3503,5075,1813,5505,2263,10352,2073,1192,5505,2263,906,4017,0
450000,2,2,1,39,-1,0,0,-2,-2,-2,810,1810,175,0,0,0,1000,0,0,0,0,1040,0
263597,2,1,2,37,-1,-1,-1,-1,-1,-1,11613,13214,13466,10635,13985,6319,13214,9099,8309,13985,12603,16921,0
23703,2,3,1,58,0,0,0,0,0,0,5219,19765,9646,9995,19608,6300,1230,1100,967,600,500,500,0
50000,1,3,1,46,0,0,0,0,0,0,35713,19765,16099,17189,20073,17484,1561,1268,587,611,894,2335,0
240000,2,2,1,40,2,2,2,2,2,2,32463,33444,33996,25687,35238,21415,2074,1400,1400,1400,1400,0,1
68355,2,1,1,30,2,2,2,2,2,2,114227,115922,142630,114168,89529,124168,5000,3128,0,9500,4144,0,0
50000,1,2,1,56,1,2,0,0,0,0,32134,30391,10725,10541,20059,6302,8,1195,365,911,600,0,0
68357,2,2,2,38,2,0,0,2,0,0,11281,20081,17245,13507,19714,14083,2000,2500,0,2000,4134,2299,0
100000,1,1,1,33,0,0,0,0,0,0,49415,50851,49528,50604,40966,40308,2284,1192,2037,1434,1469,1459,0
290000,1,3,1,38,2,0,0,0,0,0,140258,122272,96194,96089,92505,74760,2074,5000,2928,5620,2033,1051,1
30000,2,2,2,49,0,0,0,0,2,2,15013,15856,22153,25741,20445,21442,1400,3113,2500,800,1000,800,0
100000,1,2,1,39,0,0,0,0,0,0,66177,47321,80914,106077,88972,91554,4000,9096,6849,4000,4000,2138,0
310000,2,2,1,66,0,0,0,0,0,0,259874,122212,220421,106076,229520,234145,8874,9096,8029,8324,8435,31685,1
369478,2,6,2,49,-1,-1,-2,-2,-2,-2,1722,0,288,0,0,0,0,21,0,4,0,11135,0
50000,2,2,1,23,0,-1,0,0,0,0,14465,48796,50206,50831,42731,43224,50295,3123,2031,1286,894,1874,0
160000,2,2,2,28,-2,-2,-1,-2,-1,-1,968,708,1841,441,3438,3046,710,1913,0,3456,3054,2334,0
150842,2,3,2,39,1,-2,-2,-2,-2,-2,-524,0,184,-1,-1805,591,0,271,135,561,0,202,0
68346,1,2,2,42,0,0,0,0,0,0,140252,97895,94204,95986,13529,16099,3700,3000,4000,1500,4150,1000,0
180000,1,1,1,42,-2,-2,-2,-2,-2,-2,0,0,172,0,840,0,11,0,24,5,0,187,0
70000,2,2,2,32,2,0,0,0,0,0,67955,58404,50036,36908,20224,22159,3007,1794,2000,967,1000,870,1
220000,2,1,2,28,0,0,0,0,0,0,44817,44109,22039,30415,28038,25669,3000,7298,13500,14000,13500,13500,0
70029,2,2,1,25,1,2,0,0,0,0,21148,18856,19590,18861,4581,2158,0,1186,477,121,22,0,0
60000,2,2,2,43,1,2,0,0,2,2,44193,43205,74886,54735,53584,117515,2,5000,8347,0,2150,0,1
85830,2,1,1,36,2,2,2,0,0,0,45557,46732,49194,25774,29857,30322,1442,1100,885,1224,1105,1400,0
262397,2,3,3,44,0,0,2,0,0,0,62410,76446,73732,12329,12329,48098,8100,3342,247,15,0,0,0
148479,2,1,2,28,0,0,0,0,0,-1,39318,20671,29973,106044,-53,10653,10732,22119,17012,7,10706,9659,0
23838,1,2,2,31,0,0,0,0,0,0,26788,28352,86253,28351,28571,21443,2001,1600,600,1000,894,0,0
50000,2,1,1,25,0,0,0,0,0,-2,44625,48993,49073,103291,0,268,1805,2514,2475,361,0,0,1
148409,2,2,2,51,0,0,0,0,0,2,140265,74047,142637,77242,81826,117785,2680,3123,2746,6000,3300,0,0
50000,2,2,2,26,0,0,0,0,0,0,8056,5997,5066,5225,5453,2261,1500,1256,1011,1000,897,1047,1
20000,2,2,2,23,0,0,0,0,0,0,6749,21229,22029,22477,17310,21443,2000,3249,6000,894,895,0,0
460111,1,2,1,50,0,0,0,0,0,0,205873,210880,215628,106074,223541,224889,10000,10000,8347,10000,4150,10000,0
150000,2,2,2,30,1,2,2,2,0,0,21152,22060,25195,25769,24791,25462,0,3500,0,1000,1071,950,0
68406,2,2,1,29,-1,-1,-2,-2,-2,-2,69816,0,0,0,0,247,0,65,0,112,1,0,0
60000,1,1,2,39,0,0,0,0,0,0,54978,48307,57251,58543,58345,116609,2050,2053,2219,2161,4147,2334,0
150000,2,3,1,59,-2,-2,-2,-2,-2,-2,11067,19682,10557,9974,11507,6423,8347,1623,4044,11507,1926,5512,0
200000,1,1,2,30,-1,-1,-1,-1,-1,-1,5163,3630,5097,10955,10435,1665,3630,4882,11034,11997,3910,3765,0
170000,2,2,1,33,-1,-1,-1,-1,-1,-1,1870,32,400,405,0,1243,0,400,1000,0,1243,6912,0
23742,1,2,1,23,2,2,2,2,2,2,27172,28224,29276,28635,30127,34512,1800,1800,150,2250,1000,0,1
360000,1,1,1,39,-2,-2,-2,-2,-2,-2,2988,0,668,0,686,7149,0,668,0,890,7149,192,0
180000,1,1,1,39,-1,-1,-1,-1,-1,-1,1124,19761,4390,1016,7317,0,18213,4390,1016,6281,0,0,0
230000,2,2,1,43,0,0,0,0,0,0,44875,42106,43532,44504,90057,45564,2073,3000,2011,1574,4149,2335,0
263606,2,2,1,43,-1,-1,-1,-1,-1,-1,250,960,960,960,1383,960,960,960,960,1383,894,960,0
80000,2,2,2,24,-1,-1,-1,-1,-1,0,390,-15,390,390,780,208,2207,390,976,780,0,390,1
50000,1,3,2,24,0,0,0,0,-1,-1,12221,19734,9115,10640,912,0,2074,1000,598,1000,0,0,1
350000,2,1,2,33,-2,-2,-2,-2,-2,-2,413,-2,179,-2,-2,-2,0,0,0,0,0,940,0
417925,2,1,2,22,-1,-1,-1,0,0,-1,5033,10377,5529,5244,0,2030,2313,36,0,1449,1036,1280,0
300000,1,1,1,45,1,-2,-2,-2,-2,-2,266,0,0,0,110,200,0,0,0,0,4300,0,0
460000,1,2,1,39,-2,-2,-2,-2,-2,-2,700,19773,9906,10637,4706,6322,9916,9084,7596,4706,4118,7008,0
50000,1,2,2,24,0,0,0,0,0,0,45064,48549,43701,40429,24285,9606,2073,2000,969,1000,500,1000,0
80000,2,2,2,25,0,0,0,0,0,0,78401,76930,77977,58469,58722,59770,3562,3122,2746,2279,2175,2335,0
148416,2,3,1,42,2,2,0,0,0,0,95564,92809,95477,95334,96066,97413,35,4500,3500,6105,4130,4000,1
148438,2,1,2,39,-1,-1,-1,-1,-1,-1,3849,6393,5085,10465,2325,6301,6458,8932,9044,2208,4997,9947,0
290000,1,2,1,46,0,0,0,0,0,0,196566,168372,171699,105954,135147,127087,7800,9096,4706,5400,4604,5031,0
120000,2,1,2,31,-1,-1,-1,-1,-1,0,316,-15,316,372,9373,316,316,1175,968,632,0,316,0
50000,1,3,1,35,2,2,4,3,2,0,48115,53019,51924,106073,49376,50185,6000,0,328,1,1915,1790,1
150000,1,2,1,37,0,0,0,0,0,0,100894,103001,142643,86597,89612,90398,4700,3121,4000,6258,3000,5031,0
300000,2,1,2,34,-2,-2,-2,-2,-2,-2,0,32,0,0,170,1280,0,0,0,0,1280,0,0
68346,2,1,2,28,0,0,0,0,0,0,45622,48295,48264,27806,20088,25441,2073,2500,2000,2000,895,2334,1
60000,2,3,1,63,0,0,0,0,0,0,55326,56894,49174,28198,23888,24083,5000,2156,3017,2009,4150,3000,0
50000,2,2,1,33,-1,0,0,0,0,0,25658,26539,27507,28299,12012,8923,2073,2080,3000,1000,1000,1159,0
160000,2,2,2,39,1,-2,-2,-2,-2,-1,0,0,0,0,0,224,0,0,0,0,1098,0,0
150000,1,2,1,40,0,0,0,0,0,0,139624,144833,137737,140047,144557,115498,7000,7000,6000,7000,5021,9000,0
60000,2,1,2,23,0,0,0,0,0,-1,3517,3277,11335,9341,6451,3592,1000,9069,84,0,3592,3911,0
263604,2,3,1,39,-1,-1,-1,-1,-1,-2,4964,177,1478,1116,0,0,177,3122,967,0,0,0,0
262703,2,1,1,34,-1,0,0,0,0,0,5024,9509,21629,5150,5792,5625,9140,9046,6007,5030,5019,5018,0
146317,2,2,2,30,0,0,0,0,2,2,75382,73980,75036,106077,75708,76610,3350,3300,5500,6330,3950,0,1
110000,1,2,1,44,0,0,0,0,0,0,54806,54544,45152,56281,90080,117792,2000,3124,2200,2149,4150,2000,0
68328,1,3,0,35,2,2,2,2,2,2,44889,48839,49636,50517,51658,52758,2200,1900,2000,2100,4150,2320,0
68909,1,2,2,22,-1,2,2,2,0,0,19875,19273,21133,11630,19663,21739,0,2500,0,1000,1050,600,1
148418,2,2,1,51,-2,-2,-2,-2,-2,-2,229,12103,15272,899,0,1375,2108,2711,967,0,1375,0,0
80000,1,2,2,26,1,2,0,0,0,-1,29590,24833,23331,25717,19664,2544,0,1178,1500,891,2544,2789,1
23698,2,2,2,34,0,0,0,0,2,0,18649,19727,20330,20199,20816,19957,1700,3255,1200,0,894,0,0
30000,2,2,1,43,0,0,0,2,2,2,13135,19780,17210,17294,17908,17482,2073,3300,0,1548,0,637,0
26232,1,2,2,53,1,2,0,-2,-2,-1,716,-1524,-1929,-4,-19205,42418,2,2,94,2,64446,5002,0
120000,1,2,2,37,0,0,0,0,0,2,15592,19764,17695,17901,19608,19143,1000,1173,1171,2000,0,1600,1
200000,2,3,1,50,0,0,0,0,0,0,141886,141771,141129,134295,135962,112870,7000,8000,2745,4200,4150,4500,0
40000,2,2,1,38,0,0,3,2,2,2,35183,47434,39477,104983,39004,42701,4600,1200,1400,0,4150,199,1
220000,2,3,2,30,0,0,0,0,0,0,209259,192365,142545,171391,178742,164793,8337,15000,6000,6249,10000,5031,0
200000,1,1,1,58,0,0,0,0,0,0,140255,195970,122214,106070,90000,129167,8297,4417,4446,6253,4150,4698,0
220000,1,1,1,30,-2,-1,-1,-2,-2,-2,0,48164,0,368,0,0,2500,0,0,0,0,0,0
100000,1,3,1,36,2,0,0,0,0,0,8674,10520,13337,12829,20148,21933,2000,3000,0,3000,2000,2000,1
50000,2,2,1,26,0,0,0,0,0,0,50604,50913,43348,10122,9626,9828,1924,1461,967,892,897,500,1
220000,2,1,2,35,0,0,0,0,0,0,34819,30937,30348,23459,20151,21281,2006,2022,1002,897,1000,1008,0
23720,1,3,2,30,3,2,2,2,2,-1,150,61,150,150,150,1150,233,62,0,0,1169,206,1
69359,2,1,2,25,-2,-2,-2,-2,-2,-2,225,0,0,378,0,480,55,2,0,0,1,0,0
280000,1,2,2,29,-1,-1,-1,-2,-2,-1,330,9500,175,0,231,243,9500,4,12,0,347,0,0
263601,2,2,1,48,-2,-2,-2,-2,-2,-2,9517,36527,14899,18374,13369,8854,55430,14927,18410,13369,4150,17863,0
170000,2,2,2,23,0,0,0,0,0,0,140261,140837,142648,146931,90154,100833,4970,5300,10000,6258,4150,4000,0
300000,1,1,2,27,1,-1,-1,-2,-1,-1,0,11174,0,0,3330,3330,11174,1,0,3330,4135,3330,0
180000,2,1,2,30,0,0,0,0,0,0,44012,31681,32552,25755,90057,36645,2110,1700,2741,6243,4125,2000,0
50000,1,5,1,30,0,0,0,0,0,0,47311,44136,17865,6431,49396,4509,2900,1035,972,1235,1,0,0
110000,2,2,2,40,2,0,0,0,0,0,113394,103660,142502,111264,56311,112415,5314,4398,4196,1857,4150,2334,1
68526,1,1,2,34,1,2,2,2,2,2,22746,22099,24121,25775,25101,24549,0,2700,0,2588,11,1030,0
50000,1,2,1,35,3,2,0,0,0,0,50437,49317,49195,22679,19099,29008,0,3115,1500,50,1986,15897,0
210000,2,2,1,36,-1,-1,-1,-2,-2,-2,26656,2641,173,0,0,0,2641,9,0,0,29,0,0
146834,2,3,1,38,2,2,2,2,0,0,134395,122266,118474,115127,111864,102418,8348,9091,0,3700,3200,5037,1
500000,1,1,1,39,0,0,0,0,-1,-1,26501,21340,11003,1848,1409,228,2073,5901,99,6229,947,201323,0
68605,2,1,2,30,2,2,2,2,2,2,52660,48303,58643,58589,62586,117765,2074,1179,1500,5600,4150,2000,1
50000,1,2,2,49,0,0,0,0,0,-1,48481,48526,50056,49735,14240,890,2073,2726,2082,677,890,30848,1
70000,1,1,2,33,0,0,0,0,0,0,63845,65443,142652,64370,15082,0,2076,1233,3000,891,142,186,0
114710,1,1,2,34,0,0,0,0,0,0,26912,19760,22039,50714,25050,6302,10016,2992,10000,10000,4149,5026,0
10000,1,3,2,46,2,2,3,3,3,3,1050,7225,1050,34280,1050,1050,0,87,121,0,0,0,1
90000,2,1,2,23,-1,0,0,2,2,2,11495,10764,11304,9601,19839,8304,1200,3000,0,2000,0,2317,1
150000,1,2,1,39,0,0,0,0,0,0,29667,28434,29356,30777,32193,32589,1477,1385,1146,2000,1920,1194,1
200000,2,2,1,39,0,0,0,0,0,0,44873,36480,37893,39266,40120,40961,1600,3122,2000,1500,1479,1504,0
410000,1,2,2,39,0,0,0,0,0,0,335938,328323,321091,274957,268891,117614,14000,9100,30000,12000,10000,9040,0
180000,2,1,1,37,-2,-2,-2,-2,-1,-1,5196,8468,197,0,2000,0,8348,1300,0,2168,0,1809,0
390000,1,1,1,41,0,0,0,0,0,0,495559,248821,216051,208373,199727,186332,10218,9092,8346,6056,8053,5603,0
30000,2,2,2,34,2,-1,2,0,2,2,99568,19736,31840,37075,89615,36904,33000,33000,8329,6258,0,3095,0
68374,2,1,1,29,0,0,2,2,0,0,47310,51047,51727,104622,51823,54093,4500,3117,0,14420,1929,900,0
201930,1,2,1,30,3,2,2,2,-1,2,400,4862,400,400,20334,15701,14,0,0,20334,2827,21573,0
80000,2,1,2,30,-2,-1,0,0,0,0,6187,100,600,1438,1919,5380,504,500,1000,500,4150,2040,0
23805,1,5,2,23,0,0,-2,-2,-2,-2,30830,0,0,0,0,0,0,0,280,0,0,0,0
50000,2,2,2,44,0,0,2,3,2,0,16094,18961,20857,20229,19623,19878,3155,2500,0,0,707,186,1
330000,2,1,1,50,-1,-1,-1,-1,0,-2,8872,4959,9045,1690,0,6295,4345,2854,1702,0,1709,258,0
140000,1,1,2,32,0,0,0,0,0,0,46134,50890,59395,73225,56999,117607,5890,9395,15000,6257,5000,7086,1
148439,2,1,2,27,1,-2,-1,-1,-1,-1,0,0,0,150,1257,778,0,2055,973,1179,895,496,0
120000,1,2,2,29,0,0,0,0,0,0,115698,118277,142584,118774,91369,88015,6000,6513,2746,3215,4142,5031,0
90000,1,4,2,24,0,0,0,0,0,-2,15571,32764,25348,9580,115,270,2078,1176,1000,0,0,0,0
23695,2,2,1,59,0,0,0,0,0,0,27620,27921,28585,29007,29195,21443,2076,1176,969,893,912,513,0
50000,2,2,2,39,2,2,0,0,0,0,50932,49799,47652,106063,28390,28985,2074,3198,2782,936,971,193,0
263583,2,2,2,38,-2,-2,-2,-2,-2,-2,11421,5030,4180,1833,109,6635,2000,1000,2,1,6668,1026,0
30000,2,3,1,48,0,0,0,0,0,0,27947,19726,27876,26640,25896,25481,2073,1174,1500,891,1500,1500,0
110000,1,2,2,24,-2,-2,-2,-2,-2,-2,326,326,176,-150,124,952,326,176,0,952,862,0,1
500000,2,2,2,30,-2,-2,-2,-2,-2,-2,5009,3919,3572,2749,2140,3109,2086,3763,2749,2172,3109,2140,0
263612,2,1,1,31,-2,-1,-1,-2,-2,-2,-4,434,0,0,194,0,438,0,0,0,0,0,1
200000,1,1,1,59,0,0,0,2,2,2,24142,28081,30299,29516,31378,31914,2080,3123,0,2500,2205,186,0
290000,2,1,2,30,-2,-1,-1,-1,-1,0,14931,15090,19239,4940,93332,96112,15090,19239,4975,96151,4059,5023,0
259616,1,1,2,31,0,0,0,0,0,0,140069,150724,153762,155242,143679,145615,5000,5006,4293,4117,4600,4600,0
75305,2,1,2,30,2,0,0,0,0,0,2989,4008,5103,4958,5244,6348,2073,1081,178,1113,4150,0,0
30000,2,2,2,24,0,0,-2,-2,-2,-2,18830,-15,0,512,0,0,0,0,6,19,7,0,0
68345,1,3,1,45,2,0,0,0,0,0,37245,38324,39405,40748,41273,42775,2038,1700,2000,1500,1600,1600,0
20000,2,2,2,22,0,0,0,0,0,0,17377,19877,19117,11983,11626,6301,1360,1286,967,987,137,186,0
263604,2,2,1,31,0,0,0,0,0,-1,5025,4945,3152,3602,1380,1380,1068,1463,969,375,1386,1386,0
120000,2,1,2,26,-2,-2,-1,0,0,-1,10415,4872,142269,100552,89147,88388,5771,120055,8316,3508,3707,1537,0
263346,1,1,1,43,-1,-1,-1,2,-2,-1,880,-12,844,-36,-916,1030,724,1000,0,0,3000,191,1
90000,2,2,2,28,0,0,0,0,0,-2,81553,39759,29601,20650,125,0,2000,1396,1050,0,0,188,0
145186,1,1,1,36,0,0,0,0,0,0,40836,41878,42977,106077,45093,46342,2001,2100,2000,3760,4148,5000,0
170000,1,2,2,30,-1,-1,-1,-1,-1,-1,1022,1093,2633,1291,3117,1267,2078,2640,1294,3126,895,1002,0
270000,1,6,2,32,-2,-2,-2,-2,-2,-2,24089,51408,27067,40359,51264,34874,56131,27787,40569,7576,30083,120391,0
180000,1,1,2,37,-1,-1,-1,-1,0,0,49531,45612,0,245863,250472,251024,17128,0,245863,5009,5040,189,0
340000,2,1,2,42,0,0,0,0,0,0,374245,357516,334316,103008,318240,116504,8348,9094,1000,10521,279000,11000,1
68516,2,3,1,44,0,0,2,-1,0,0,13881,11494,5847,4871,3007,6495,3483,2035,1000,0,4222,0,0
340000,2,2,1,37,0,0,0,0,0,0,36006,68068,22039,93264,12317,14850,8288,10326,5000,10000,5000,5000,0
320000,1,1,1,47,0,0,0,0,0,0,162701,122282,120285,106078,89699,117788,20000,15000,10000,22500,20000,31636,0
310000,2,2,1,37,0,0,0,0,0,0,44981,48295,43611,44925,42725,34303,1942,1460,2746,1742,1303,1459,0
68962,1,2,1,34,-1,2,-1,0,-1,-1,2522,0,2522,1261,3613,1428,0,2522,0,1261,964,1261,0
460110,2,1,2,44,0,0,0,0,0,0,120452,190135,212134,201014,90373,208271,56406,50000,8334,50000,10000,10000,0
340000,2,2,2,27,-1,-1,-1,-1,-1,-1,17090,9318,4794,7819,332,21437,9318,5343,7819,332,16516,5000,0
290000,1,4,1,52,0,-1,-1,-1,0,0,302396,2000,2208,106030,89994,108228,2000,20328,34506,6242,4150,1172,0
50000,2,2,3,34,-1,0,0,0,0,0,29641,31231,30994,20244,12135,21443,2005,2005,2716,1000,911,500,1
69228,1,1,2,25,-1,2,2,2,2,0,13022,4529,4308,4859,4638,4911,2307,0,624,0,500,1000,1
20000,1,2,1,43,1,2,0,0,0,0,20138,19531,18867,19253,20003,10514,0,1146,532,984,781,189,1
60000,2,1,2,29,2,-1,2,-1,-1,-1,9452,351,199,3697,127,494,351,0,3697,5,532,186,1
220000,2,2,2,30,0,0,2,0,0,0,44872,45765,41308,39770,31840,33173,6000,2,3006,2000,2000,1468,0
20000,1,3,1,38,0,0,0,0,0,0,17224,16533,17557,17189,19037,19434,2073,1291,970,681,703,600,0
340000,1,1,2,33,1,-2,-2,-2,-2,-2,0,27,0,368,0,0,0,0,0,0,386,0,1
50000,1,2,2,39,2,2,2,2,0,0,72034,75711,75322,71640,63811,67519,8348,3200,0,3000,5400,5000,1
110000,2,1,2,29,-2,-2,-2,-2,-2,-2,7397,-18,86,-1058,-1875,1139,2000,18,2,0,0,0,0
30000,2,3,2,23,0,0,0,0,-1,-1,2277,3158,4080,5080,215,178,1078,1000,968,150,178,300,0
30000,1,2,2,27,1,2,0,-1,2,0,29636,28469,92072,29553,29933,30000,0,2000,30000,1000,895,0,1
60000,2,2,2,24,0,0,0,0,0,0,44918,59213,60764,106073,90056,39871,2500,2505,2000,3003,1500,2100,0
90000,2,1,2,24,0,0,0,0,0,0,69542,64610,80047,57716,43970,41999,2073,4000,2746,2000,3480,15000,0
380000,2,3,2,39,0,0,0,0,0,0,55241,49773,81365,87341,87358,103740,8252,60218,8347,15012,20667,31677,0
260000,2,2,2,46,-2,-2,-2,-2,-2,-2,5020,28592,16869,10613,20046,12532,8346,3000,12713,6258,12532,12151,0
263602,1,1,3,51,0,0,0,0,0,0,202967,122251,198576,186981,137486,117783,7208,9096,5835,5000,5500,4954,1
160000,2,2,1,25,0,0,0,0,0,0,83005,84023,81765,84265,84437,81265,3900,3122,2746,3000,3100,3120,0
261710,2,1,2,29,0,0,0,0,0,0,27575,20750,14898,7524,5658,0,1328,3139,2716,0,0,0,0
150283,2,1,2,30,0,0,0,0,0,0,35445,19723,20354,25775,26440,28507,7062,3183,2743,6257,2507,4572,0
148416,2,1,1,63,0,0,0,0,0,0,54957,48311,49116,59560,61442,63422,2077,3138,2500,3000,3000,2651,0
200000,2,3,2,27,-1,-1,2,0,0,-1,224,3175,823,823,-658,1266,2250,0,0,0,1924,195,1
470000,1,2,1,49,0,0,0,0,0,0,169260,161760,154424,106075,138240,125866,6600,6170,5100,6252,4555,4375,0
120000,2,2,1,52,1,2,0,0,0,0,123184,117849,120471,117218,116871,117024,0,9087,5700,4591,9000,4700,1
160000,2,2,1,50,-1,-1,-1,-1,-1,-1,1261,2261,1390,390,238,0,2261,1390,967,390,0,780,1
50000,1,3,1,49,1,2,2,2,2,2,17371,17789,18209,17263,20323,21442,2073,1172,1000,200,0,1000,1
250000,2,1,2,29,2,-1,-1,-1,-1,0,5148,1381,7014,1581,36022,32061,2082,7014,977,36022,10000,31664,1
460105,2,2,1,51,0,0,0,0,0,0,38034,39044,49190,39222,40043,43567,1632,1241,1403,1452,1475,1117,0
360000,2,1,1,49,-1,-1,-1,-1,-1,-2,460,460,237,376,113,0,460,460,399,0,0,0,0
80000,2,2,2,31,-2,-2,-2,-2,-2,-2,5033,4771,660,6387,139,2923,8345,538,4503,5849,2673,791,0
320000,1,1,2,30,0,0,0,0,0,0,140257,209493,170336,173806,177425,181003,8347,6189,6309,6252,4144,5031,0
230000,2,1,2,32,1,-1,-1,-2,-2,-2,225,6,0,0,0,0,351,0,0,0,6,186,0
80000,2,2,1,54,0,0,0,0,0,-1,105365,108702,108486,94119,18809,40619,5030,2698,2172,890,40619,25311,1
120000,2,2,2,24,0,0,0,0,0,0,55829,53799,53021,53216,49194,48487,2000,2600,2746,1700,2500,1500,0
430000,2,2,1,30,-2,-2,-1,2,0,0,-15308,-33350,142352,77875,62675,48764,3751,58631,7,2500,2021,2000,0
50000,2,3,1,51,0,0,0,0,0,0,48237,49097,49194,37657,38530,42819,1755,1614,1627,1500,1500,1822,0
460068,2,1,2,42,0,0,0,0,0,2,98262,94122,89672,83663,84449,117792,5003,5000,2746,9000,0,5000,0
290000,2,2,2,41,-1,0,0,0,0,0,32192,32595,14688,17105,18875,21304,2500,13500,3000,6241,3000,2000,0
